1.4557,0.38307,9.2895,-0.36392,-1.5897,-9.6869,1.6089,0.52672,9.3087,-0.40223,-1.5945,-9.7971
1.6089,0.35913,9.3901,-0.34955,-1.8387,-9.8306,1.81,0.51715,9.6103,-0.37828,-1.7526,-9.9886
1.3503,0.48363,9.3709,-0.49799,-1.5562,-9.8354,1.5275,0.66559,9.5433,-0.50278,-1.5371,-10.017
1.4844,0.64165,9.6007,-0.60813,-1.7238,-9.9647,1.6903,0.74699,9.7109,-0.56503,-1.7238,-10.175
1.4988,0.62728,9.4188,-0.62728,-1.7095,-9.8881,1.6616,0.81403,9.6103,-0.62728,-1.6472,-10.051
1.7526,0.59376,9.1602,-0.53151,-1.968,-9.6295,1.9345,0.72305,9.256,-0.58419,-1.8818,-9.7779
1.834,0.43096,9.0214,-0.41659,-2.0542,-9.4858,2.0207,0.55545,9.1746,-0.4118,-2.0207,-9.7396
1.968,0.54109,9.0309,-0.47884,-2.1931,-9.414,2.1883,0.67516,9.2033,-0.49321,-2.1691,-9.6151
1.9393,0.3735,8.8107,-0.34477,-2.1452,-9.3087,2.1261,0.5363,8.9974,-0.39265,-2.0877,-9.4427
2.2075,0.45011,9.1267,-0.43096,-2.4325,-9.5912,2.3655,0.54109,9.2608,-0.40223,-2.3942,-9.7827
2.1787,0.42138,9.2895,-0.38786,-2.3846,-9.6965,2.3367,0.56024,9.4619,-0.41659,-2.3607,-9.8641
2.3032,0.34955,9.6295,-0.35434,-2.5714,-10.089,2.5331,0.5363,9.6822,-0.33519,-2.5666,-10.147
2.1931,0.71347,9.7252,-0.72305,-2.4373,-10.147,2.4421,0.89543,9.8114,-0.67516,-2.4181,-10.333
2.1117,1.1396,9.7875,-1.0151,-2.2601,-10.271,2.3032,1.2306,9.8928,-1.1013,-2.2936,-10.372
2.0925,1.3886,9.7683,-1.3168,-2.2649,-10.171,2.3032,1.4988,9.9455,-1.3455,-2.2793,-10.333
1.8962,1.1061,9.2081,-1.1013,-2.059,-9.6343,2.1308,1.2977,9.347,-1.087,-2.0734,-9.9264
2.1404,0.71826,8.8729,-0.69432,-2.3607,-9.3805,2.3367,0.91937,9.0501,-0.69911,-2.2984,-9.5529
2.466,0.28252,8.983,-0.25379,-2.7054,-9.3805,2.6624,0.41659,9.098,-0.249,-2.6815,-9.6295
2.6815,0.32561,9.0118,-0.35434,-2.8922,-9.4284,2.897,0.51715,9.1842,-0.32561,-2.873,-9.7157
2.5091,0.5363,8.9878,-0.54109,-2.6911,-9.3901,2.648,0.70868,9.1123,-0.51715,-2.6576,-9.6103
2.1644,0.7853,8.8969,-0.79009,-2.3415,-9.3613,2.3894,0.91937,9.074,-0.75178,-2.3607,-9.5864
2.0925,0.9912,9.0692,-0.94332,-2.3032,-9.5768,2.3176,1.1301,9.2177,-0.93374,-2.2601,-9.6486
2.2553,0.98162,9.2799,-0.9912,-2.49,-9.8258,2.4517,1.1732,9.3901,-0.99599,-2.4277,-9.8833
2.332,0.80445,9.2368,-0.74699,-2.5714,-9.7348,2.5331,0.96247,9.3805,-0.75178,-2.5618,-9.8785
2.2984,0.81403,9.0309,-0.77093,-2.4948,-9.5289,2.557,0.96726,9.2703,-0.76136,-2.4948,-9.6917
2.1691,0.87628,9.0118,-0.79966,-2.3942,-9.3948,2.4038,1.0199,9.1411,-0.83318,-2.3511,-9.5768
2.2314,0.80924,9.0788,-0.79966,-2.4421,-9.4906,2.4038,0.98641,9.1985,-0.87149,-2.3846,-9.7013
2.399,0.73741,9.2991,-0.7039,-2.5762,-9.8162,2.557,0.88585,9.5241,-0.71826,-2.5714,-9.9934
2.4277,0.83318,9.4619,-0.75657,-2.6097,-9.9359,2.5905,0.90501,9.6774,-0.7853,-2.5666,-10.113
2.3272,0.71826,9.4092,-0.65122,-2.5379,-9.8833,2.5283,0.8667,9.5672,-0.71826,-2.49,-10.132
2.3224,0.56024,9.5193,-0.56982,-2.4277,-9.9503,2.5091,0.72784,9.6199,-0.57461,-2.4995,-10.19
1.7526,0.43096,9.3853,-0.45969,-1.9776,-9.8737,1.9537,0.60813,9.5433,-0.42138,-1.9393,-10.046
1.7382,0.31125,9.4523,-0.22505,-1.9393,-9.8545,1.9872,0.45011,9.5529,-0.27773,-1.9632,-10.118
1.6951,0.22505,9.4667,-0.22505,-1.8771,-9.9886,1.834,0.36392,9.6965,-0.23942,-1.834,-10.175
1.8771,0.13408,9.5529,-0.13408,-2.0734,-9.9886,2.0255,0.249,9.6965,-0.14365,-1.9968,-10.151
1.9201,0.15323,9.5337,-0.15802,-2.0877,-10.046,2.0877,0.31125,9.7348,-0.16281,-2.0446,-10.195
1.7478,0.23942,9.6486,-0.2059,-1.9249,-10.127,1.9106,0.38307,9.754,-0.22984,-1.901,-10.209
1.6328,0.28252,9.4906,-0.29209,-1.8004,-9.9359,1.8148,0.44532,9.5816,-0.29688,-1.81,-10.142
1.5706,0.067038,9.2895,-0.062249,-1.7478,-9.7588,1.7334,0.17238,9.4188,-0.033519,-1.7526,-9.9407
1.3886,-0.057461,8.9926,0.081403,-1.5754,-9.4763,1.5467,0.11971,9.165,0.067038,-1.6281,-9.7109
1.2354,0.15802,8.5665,-0.16759,-1.4365,-9.0118,1.4461,0.36392,8.7149,-0.18675,-1.47,-9.1985
1.3647,0.25857,8.5569,-0.26815,-1.5658,-9.0022,1.5514,0.44532,8.7245,-0.25857,-1.5083,-9.0788
1.3791,0.12929,8.7819,-0.076614,-1.5754,-9.3039,1.5323,0.24421,8.9735,-0.10534,-1.5131,-9.4284
1.4174,0.0095768,8.983,-0.019154,-1.5275,-9.481,1.5419,0.17717,9.2081,0.014365,-1.494,-9.6822
1.4269,0.29688,9.1842,-0.26336,-1.5945,-9.663,1.585,0.4549,9.2847,-0.249,-1.5945,-9.8306
0.94332,0.26815,9.4092,-0.25379,-1.1444,-9.9168,1.1061,0.48842,9.5385,-0.30167,-1.063,-10.094
0.79009,0.5363,9.2464,-0.46926,-0.96247,-9.7875,1.0056,0.62728,9.4236,-0.44053,-1.0199,-9.9982
0.82361,0.71347,9.4044,-0.73741,-0.95768,-9.7923,1.0104,0.90022,9.5002,-0.66559,-0.96726,-9.9647
0.97683,0.6177,9.3182,-0.62249,-1.1779,-9.7252,1.2306,0.79487,9.3901,-0.63207,-1.1588,-9.8928
0.78051,1.0822,8.9352,-1.0918,-0.98641,-9.414,0.93853,1.2594,9.0884,-1.0343,-0.97205,-9.596
1.7573,1.7957,9.2512,-1.7095,-1.9824,-9.7731,1.8914,1.9393,9.4332,-1.8292,-1.8148,-9.845
2.9449,1.7334,10.491,-1.6999,-3.1412,-10.894,3.1508,1.8818,10.563,-1.7047,-3.0406,-11.032
3.6009,2.4134,12.186,-2.3511,-3.8403,-12.694,3.893,2.49,12.311,-2.2649,-3.7781,-12.814
3.1508,2.9113,12.574,-2.9209,-3.4429,-13.053,3.5003,3.0789,12.661,-2.9113,-3.4764,-13.192
3.2609,1.992,12.421,-1.9632,-3.4477,-12.819,3.4477,2.0973,12.526,-1.9776,-3.4907,-12.981
2.648,2.0351,11.473,-1.9872,-2.8826,-11.894,2.8299,2.2122,11.612,-1.9249,-2.8252,-12.081
3.711,1.8818,10.721,-1.8771,-3.9169,-11.195,3.96,2.0446,10.783,-1.8675,-3.8211,-11.392
3.462,1.8627,9.3326,-1.834,-3.6679,-9.7205,3.6631,2.0638,9.4044,-1.8627,-3.644,-9.979
2.8108,2.375,8.2504,-2.4134,-2.9401,-8.7197,2.9544,2.5762,8.3749,-2.3655,-2.9161,-8.8921
2.1596,2.6193,7.7572,-2.5809,-2.3463,-8.1642,2.2841,2.7964,7.8386,-2.6001,-2.2841,-8.3558
2.0399,1.9345,7.1635,-1.9154,-2.2458,-7.6183,2.2027,2.0782,7.2927,-1.9393,-2.1787,-7.8434
2.1404,1.3503,6.8283,-1.336,-2.2936,-7.2161,2.3128,1.5275,6.8953,-1.3408,-2.2314,-7.4939
1.6185,1.2737,6.45,-1.3072,-1.7669,-6.9097,1.7286,1.47,6.6511,-1.336,-1.743,-7.1539
1.5993,1.3647,6.8809,-1.3647,-1.7717,-7.4077,1.8244,1.5514,7.0964,-1.3886,-1.7765,-7.58
1.5179,1.4365,7.2927,-1.4509,-1.6424,-7.7237,1.6185,1.6328,7.4268,-1.4174,-1.6137,-7.8865
1.2258,1.6424,7.7476,-1.6472,-1.4078,-8.3414,1.3695,1.8675,8.0302,-1.6137,-1.4317,-8.4276
1.2402,1.6376,8.5904,-1.5514,-1.5514,-9.074,1.561,1.7478,8.691,-1.6185,-1.4557,-9.1602
1.8866,1.0774,8.8442,-1.063,-2.083,-9.2033,2.0734,1.221,8.9783,-1.0918,-2.0159,-9.3709
