1.7573,3.1603,8.8155,-3.1268,-1.9201,-9.2991,1.9345,3.3375,8.9447,-3.146,-1.8579,-9.5193
1.4796,3.0646,8.8873,-3.0406,-1.6903,-9.3518,1.6616,3.213,8.9687,-3.0023,-1.6185,-9.4475
1.6568,3.1556,8.9256,-3.1412,-1.8627,-9.3422,1.8292,3.3471,8.9878,-3.0933,-1.8483,-9.481
1.9872,2.8443,9.1123,-2.8347,-2.15,-9.481,2.1931,3.0406,9.165,-2.8204,-2.1452,-9.6678
1.9585,2.648,9.0214,-2.624,-2.1787,-9.4715,2.1596,2.8299,9.098,-2.648,-2.0877,-9.6295
2.1117,2.399,9.2608,-2.3655,-2.3655,-9.6343,2.2984,2.5666,9.256,-2.4038,-2.2649,-9.8019
1.992,2.3367,9.0692,-2.3559,-2.2027,-9.6438,2.2075,2.557,9.2608,-2.3607,-2.1548,-9.7971
2.0351,2.4325,9.1267,-2.4181,-2.2362,-9.663,2.217,2.5809,9.2751,-2.4229,-2.1979,-9.7636
2.1644,2.2841,9.0932,-2.2362,-2.3415,-9.5577,2.3415,2.4469,9.2943,-2.2553,-2.3272,-9.8066
1.9201,2.1404,9.1411,-2.1739,-2.083,-9.5481,2.0542,2.3511,9.2608,-2.1979,-2.0494,-9.845
2.3703,1.7238,8.9974,-1.7334,-2.5905,-9.5146,2.6384,1.8244,9.1746,-1.719,-2.5809,-9.6534
2.1452,1.5897,8.8202,-1.5371,-2.2984,-9.3326,2.3272,1.7573,9.0692,-1.5706,-2.2841,-9.6295
2.2362,1.6951,8.6095,-1.6999,-2.399,-9.1171,2.3942,1.8435,8.7963,-1.6616,-2.3559,-9.2991
0.91937,2.8252,9.3805,-2.8635,-1.2546,-9.73,1.2115,3.0358,9.4858,-2.8491,-1.2641,-9.8545
0.67516,3.1891,8.4132,-3.1556,-0.92416,-8.9112,0.91459,3.3662,8.5569,-3.1891,-0.84755,-9.0549
1.3695,3.5817,8.3797,-3.553,-1.5754,-8.9543,1.5179,3.7876,8.442,-3.5386,-1.5802,-8.9639
1.9249,2.7773,8.7149,-2.739,-2.0686,-9.2081,2.0782,2.9736,8.8442,-2.7677,-1.9728,-9.4044
2.332,2.5187,8.7101,-2.5187,-2.5809,-9.1028,2.5139,2.7246,8.7628,-2.5235,-2.5666,-9.2225
2.0877,2.3655,9.2225,-2.3655,-2.2218,-9.6295,2.2649,2.5187,9.3422,-2.4086,-2.2075,-9.9168
1.0534,2.5091,8.7053,-2.5235,-1.2641,-9.2225,1.2354,2.6815,8.8107,-2.5235,-1.1636,-9.4427
0.92895,2.6432,8.7388,-2.6576,-1.1827,-9.1506,1.1349,2.8395,8.9064,-2.6576,-1.1492,-9.4044
1.5323,3.644,9.9551,-3.6727,-1.7669,-10.353,1.7861,3.8499,9.979,-3.5817,-1.7238,-10.554
1.7286,3.7541,9.6391,-3.7589,-1.9393,-10.137,1.9585,3.9696,9.7923,-3.7828,-1.9297,-10.338
2.1213,3.6344,9.0549,-3.6296,-2.4038,-9.4427,2.2122,3.893,9.1889,-3.5626,-2.2984,-9.5098
1.1013,3.5434,8.7819,-3.5003,-1.2354,-9.2225,1.245,3.6727,8.9064,-3.5195,-1.0822,-9.3901
0.76614,3.4429,8.7915,-3.4189,-0.96247,-9.2799,1.0247,3.6823,8.9016,-3.4668,-0.91459,-9.4379
1.7621,1.5514,8.0876,-1.5227,-1.9776,-8.576,1.7717,1.8962,8.2839,-1.4748,-1.9201,-8.8107
-0.76136,3.7445,10.372,-3.5386,0.45011,-10.855,-0.48363,3.8403,10.142,-3.5434,0.41659,-10.491
0.34477,3.1029,8.691,-3.0933,-0.6177,-9.1698,0.56503,3.3519,8.8298,-3.0406,-0.64643,-9.3757
0.75657,1.8627,8.8059,-1.8818,-0.93374,-9.2895,1.0199,2.0973,9.0357,-1.9297,-0.89064,-9.596
1.063,1.9824,9.0932,-1.9776,-1.3168,-9.5816,1.2929,2.1596,9.2368,-1.9824,-1.2833,-9.7157
1.2402,1.8196,9.0453,-1.8579,-1.4605,-9.4379,1.4365,2.0638,9.2464,-1.8818,-1.3838,-9.73
1.5945,1.9728,9.2751,-1.9728,-1.7669,-9.7875,1.7621,2.1691,9.4188,-1.968,-1.743,-9.979
1.8531,1.7382,9.2991,-1.8052,-2.0207,-9.6774,2.1165,1.9585,9.4667,-1.7813,-2.0016,-9.9407
2.1596,1.4365,9.4715,-1.3838,-2.2745,-9.9599,2.2936,1.6041,9.6391,-1.4078,-2.2458,-10.132
1.9106,1.5658,9.2225,-1.5562,-2.059,-9.6199,2.0542,1.719,9.3757,-1.5897,-2.0016,-9.8354
0.67516,1.9154,8.9112,-1.9058,-0.91459,-9.3901,0.87628,2.0877,9.0501,-1.8866,-0.79487,-9.6055
0.21069,1.8531,8.5186,-1.834,-0.3735,-8.9735,0.30646,2.0446,8.7245,-1.8435,-0.30646,-9.165
0.85234,1.9106,8.3893,-1.8962,-1.0918,-8.9447,1.0343,2.0686,8.5665,-1.901,-1.0247,-8.9447
0.16281,1.2306,8.3749,-1.221,-0.40223,-8.8538,0.33519,1.4222,8.5234,-1.2689,-0.35434,-8.9112
0.40223,1.4126,8.2648,-1.4653,-0.63686,-8.7628,0.57461,1.7095,8.6,-1.4317,-0.57461,-8.9256
-0.45969,1.1588,8.3127,-1.1492,0.2059,-8.7819,-0.21548,1.3312,8.4946,-1.1588,0.26815,-8.9735
-0.02873,1.2306,8.6239,-1.2737,-0.19632,-9.0932,0.17717,1.494,8.8011,-1.2402,-0.18675,-9.2177
-0.47405,1.154,8.7963,-1.1684,0.22505,-9.347,-0.25857,1.4174,8.983,-1.2258,0.32561,-9.4763
-0.71347,0.43096,9.2225,-0.41659,0.48842,-9.7157,-0.51236,0.62728,9.4284,-0.4118,0.52672,-9.9503
-0.33519,0.65122,9.6822,-0.7039,0.09098,-10.127,-0.13886,0.84276,9.9216,-0.68474,0.11013,-10.439
-0.57461,0.60334,9.912,-0.61292,0.34955,-10.429,-0.41659,0.84276,10.084,-0.58419,0.39744,-10.602
-0.19632,0.73263,10.769,-0.76136,-0.014365,-11.253,-0.047884,0.86191,10.951,-0.72784,0.057461,-11.53
-0.7039,1.0965,11.009,-1.1061,0.48842,-11.454,-0.55067,1.2881,11.08,-1.0918,0.58897,-11.588
0.69911,1.652,11.66,-1.6328,-0.97683,-12.163,0.9481,1.8244,11.818,-1.6041,-0.94332,-12.268
1.0056,1.7095,11.272,-1.6616,-1.2833,-11.717,1.2785,1.8866,11.416,-1.6616,-1.245,-11.813
1.6089,1.743,10.678,-1.7286,-1.7334,-11.123,1.7813,1.9345,10.769,-1.7669,-1.7526,-11.329
0.96247,1.1253,10.396,-1.087,-1.154,-10.841,1.1875,1.2881,10.501,-1.087,-1.0582,-10.985
0.77093,0.86191,9.7971,-0.93374,-1.0104,-10.271,0.94332,1.087,9.9168,-0.95289,-0.99599,-10.458
2.1979,1.4174,10.013,-1.3982,-2.4277,-10.496,2.375,1.5706,10.142,-1.4126,-2.3846,-10.693
1.8196,0.96247,9.5337,-0.86191,-2.059,-9.7923,1.9537,1.0918,9.6582,-0.84755,-1.9728,-10.032
1.1732,0.95768,8.1211,-0.98162,-1.3455,-8.6622,1.3024,1.1636,8.3606,-0.99599,-1.2594,-8.7867
0.30167,1.2689,7.8673,-1.2833,-0.48363,-8.2983,0.43096,1.4605,7.9152,-1.312,-0.36392,-8.4946
-0.34955,1.0247,8.2313,-1.0199,0.11971,-8.8011,-0.22505,1.2402,8.3175,-1.0199,0.13886,-8.983
-0.10056,1.1732,8.6957,-1.1923,-0.081403,-9.1459,0.081403,1.403,8.8921,-1.1971,-0.10056,-9.3422
-0.52672,1.3599,8.7149,-1.336,0.29688,-9.1985,-0.31603,1.5371,8.8107,-1.2881,0.27773,-9.3326
0.6177,2.0063,9.0405,-1.9776,-0.80924,-9.5337,0.86191,2.1644,9.165,-2.0063,-0.92416,-9.6869
