,Heading,Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Magn_X,Magn_Y,Magn_Z,Temperature,Vdd,USW (L/H),Latitude,Longitude,Altitude,V_East,V_North,V_Up,Heave,Surge,Sway,V_Heave,V_Surge,V_Sway,Lat_GNSS,Long_GNSS,Height_GNSS,Hor_spd,Trk_gnd,Ver_spd,ms_gps,GPS_Week,GNSS_info_1,GNSS_info_2,#solnSVs,V_latency,anglesPosType,Heading_GNSS,Latency_ms_head,Latency_ms_pos,Latency_ms_vel,P_Bar,H_Bar,New_GPS
5769,45.945,8.867,12.189,5.1446,25.05821,26.03739,0.24466,0.255617,1.33239,5240.0,5060.0,2390.0,47.2,10.08,00000000 00000000,32.825887959,34.956471227,23.849,-2.23,0.31,-0.04,0.49,-5.07,0.43,0.06,-1.77,-1.28,32.825864068,34.956492278,23.476,1.05,88.26,-3.81,307509195,2172,1000,11110000,17,25,100,0.0,0,45,45,100804,22.39,0
5770,45.33,8.929,11.669,8.99187,22.02745,19.6882,0.33275,0.272856,1.3567870000000002,5240.0,5110.0,2400.0,47.2,10.09,00000000 00000000,32.825888031999995,34.956470629,23.849,-2.22,0.32,0.05,0.49,-5.09,0.43,-0.03,-1.76,-1.28,32.825864694,34.956492007,23.586,1.47,339.91,2.18,307509220,2172,1000,11110000,17,25,100,0.0,0,20,20,100804,22.39,3
5771,44.888999999999996,9.09,11.35,10.54392,8.13931,11.85806,0.377603,0.216798,1.354183,5230.0,5150.0,2410.0,47.2,10.07,00000000 00000000,32.825888105,34.956470036999995,23.852,-2.2,0.31,0.15,0.49,-5.1,0.42,-0.14,-1.74,-1.25,32.825864694,34.956492007,23.586,1.47,339.91,2.18,307509245,2172,1000,11110000,17,25,100,0.0,0,45,45,100804,22.47,0
5772,44.61600000000001,9.337,11.377,12.799660000000001,-6.8357399999999995,5.992319999999999,0.344376,0.144026,1.29954,5240.0,5170.0,2390.0,47.2,10.11,00000000 00000000,32.825888173,34.956469449000004,23.857,-2.19,0.29,0.25,0.49,-5.12,0.42,-0.24,-1.75,-1.23,32.825864694,34.956492007,23.586,1.47,339.91,2.18,307509270,2172,1000,11110000,17,25,100,0.0,0,70,70,100804,22.47,0
5773,44.45,9.597999999999999,11.759,8.49688,-20.72201,3.0032,0.272564,0.085877,1.198251,5290.0,5140.0,2290.0,47.2,10.08,00000000 00000000,32.825888235,34.956468862,23.864,-2.19,0.26,0.32,0.49,-5.13,0.41,-0.31,-1.77,-1.21,32.825864274000004,34.956493404,23.179,2.77,109.58,-8.12,307509295,2172,1000,10000,6,25,100,0.0,0,45,45,100804,22.47,3
5774,44.395,9.676,12.347999999999999,-1.33673,-22.2745,-0.24849000000000002,0.205377,0.08638,1.14394,5350.0,5130.0,2200.0,47.2,10.09,00000000 00000000,32.825888291999995,34.956468271,23.873,-2.22,0.24,0.37,0.49,-5.15,0.41,-0.36,-1.79,-1.2,32.825864628000005,34.956493615999996,23.123,0.87,26.81,-1.12,307509320,2172,1000,11110000,22,25,100,0.0,0,20,20,100804,22.47,3
5775,44.458,9.596,12.753,-4.84301,-9.91537,-2.60755,0.15691,0.145857,1.0501120000000002,5390.0,5130.0,2140.0,47.2,10.07,00000000 00000000,32.825888346,34.956467673,23.883,-2.24,0.23,0.4,0.49,-5.16,0.4,-0.39,-1.8,-1.22,32.825864628000005,34.956493615999996,23.123,0.87,26.81,-1.12,307509345,2172,1000,11110000,22,25,100,0.0,0,45,45,100804,22.39,0
5776,44.553999999999995,9.5,12.82,-4.132619999999999,2.9018,-2.98484,0.131012,0.198561,0.9329770000000001,5400.0,5130.0,2150.0,47.1,10.09,00000000 00000000,32.825888401,34.956467071999995,23.893,-2.25,0.25,0.4,0.49,-5.18,0.4,-0.39,-1.8,-1.23,32.82586483,34.956493785999996,23.17,0.54,35.33,0.94,307509370,2172,1000,11110000,21,25,100,0.0,0,20,20,100804,22.47,3
5777,44.663000000000004,9.411,12.589,-5.32163,13.81045,-4.01611,0.10781400000000001,0.20452,0.879749,5380.0,5120.0,2150.0,47.1,10.09,00000000 00000000,32.82588846,34.956466468,23.903,-2.25,0.27,0.38,0.49,-5.19,0.39,-0.37,-1.78,-1.25,32.82586483,34.956493785999996,23.17,0.54,35.33,0.94,307509395,2172,1000,11110000,21,25,100,0.0,0,45,45,100804,22.39,0
5778,44.809,9.247,12.13,-10.3896,19.42959,-3.4120699999999995,0.13259,0.190026,0.827933,5320.0,5130.0,2190.0,47.1,10.1,00000000 00000000,32.825888525,34.956465864,23.912,-2.25,0.29,0.35,0.49,-5.21,0.39,-0.34,-1.76,-1.26,32.825865045,34.956493884000004,23.188,0.51,21.01,0.35,307509420,2172,1000,11110000,20,25,100,0.0,0,20,20,100804,22.47,3
5779,44.894,8.939,11.649000000000001,-14.76405,17.18234,2.39105,0.160109,0.16966199999999998,0.792025,5250.0,5140.0,2250.0,47.1,10.09,00000000 00000000,32.825888593,34.956465261,23.921,-2.25,0.3,0.31,0.49,-5.22,0.38,-0.3,-1.74,-1.26,32.825865045,34.956493884000004,23.188,0.51,21.01,0.35,307509445,2172,1000,11110000,20,25,100,0.0,0,45,45,100802,22.55,0
5780,44.827,8.538,11.267999999999999,-14.851820000000002,14.914589999999999,8.73435,0.152393,0.144977,0.771256,5190.0,5160.0,2330.0,47.1,10.1,00000000 00000000,32.825888663,34.956464659,23.928,-2.24,0.31,0.27,0.48,-5.24,0.38,-0.26,-1.73,-1.26,32.825865275,34.956494119,23.248,0.67,40.8,1.19,307509470,2172,1000,11110000,17,25,100,0.0,0,20,20,100804,22.39,3
5781,44.61,8.151,10.922,-12.17962,15.289270000000002,14.32484,0.119821,0.144511,0.732593,5140.0,5180.0,2430.0,47.1,10.09,00000000 00000000,32.825888735,34.956464059,23.934,-2.23,0.31,0.22,0.48,-5.25,0.37,-0.2,-1.72,-1.26,32.825865275,34.956494119,23.248,0.67,40.8,1.19,307509495,2172,1000,11110000,17,25,100,0.0,0,45,45,100804,22.39,0
5782,44.245,7.813,10.592,-8.87076,15.230379999999998,18.37913,0.093984,0.14235699999999998,0.726214,5080.0,5220.0,2550.0,47.1,10.11,00000000 00000000,32.825888808,34.956463461,23.939,-2.23,0.33,0.15,0.48,-5.27,0.37,-0.14,-1.7,-1.26,32.825865811,34.956494061,23.175,1.19,354.79,-1.47,307509520,2172,1000,11110000,17,25,100,0.0,0,20,20,100804,22.39,3
5783,43.851000000000006,7.557,10.248,-5.35901,17.37872,14.75501,0.082486,0.149565,0.769072,5050.0,5240.0,2590.0,47.1,10.1,00000000 00000000,32.825888884,34.956462863,23.942,-2.23,0.34,0.1,0.48,-5.28,0.36,-0.08,-1.68,-1.27,32.825865811,34.956494061,23.175,1.19,354.79,-1.47,307509545,2172,1000,11110000,17,25,100,0.0,0,45,45,100806,22.3,0
5784,43.581,7.42,-9.827,-1.8345599999999997,18.281679999999998,8.87314,0.095846,0.14873699999999998,0.792086,4990.0,5260.0,2600.0,47.1,10.11,00000000 00000000,32.825888964,34.956462264,23.944,-2.23,0.36,0.05,0.48,-5.3,0.35,-0.03,-1.67,-1.28,32.825866209000004,34.956494235,23.11,0.94,20.28,-1.28,307509570,2172,1000,11110000,15,25,100,0.0,0,20,20,100806,22.3,3
5785,43.387,7.381,-9.418,1.18096,15.87855,7.66431,0.10366900000000001,0.153121,0.825283,4950.0,5290.0,2550.0,47.1,10.08,00000000 00000000,32.825889047,34.956461667,23.945,-2.23,0.37,0.0,0.48,-5.31,0.35,0.0,-1.65,-1.28,32.825866209000004,34.956494235,23.11,0.94,20.28,-1.28,307509595,2172,1000,11110000,15,25,100,0.0,0,45,45,100806,22.3,0
5786,43.195,7.399,-9.105,2.1249,10.694189999999999,6.796539999999999,0.10016,0.143182,0.868099,4920.0,5330.0,2530.0,47.1,10.12,00000000 00000000,32.825889133000004,34.95646107,23.945,-2.23,0.38,-0.02,0.48,-5.33,0.34,0.03,-1.64,-1.28,32.825866429,34.956494109,23.017,0.54,334.22,-1.86,307509620,2172,1000,11110000,15,25,100,0.0,0,20,20,100806,22.22,3
5787,43.047,7.4110000000000005,-8.927,0.60114,5.96025,4.56663,0.081635,0.111272,0.928103,4900.0,5370.0,2500.0,47.1,10.08,00000000 00000000,32.825889221,34.956460473,23.944,-2.23,0.39,-0.04,0.48,-5.34,0.34,0.06,-1.63,-1.29,32.825866429,34.956494109,23.017,0.54,334.22,-1.86,307509645,2172,1000,11110000,15,25,100,0.0,0,45,45,100806,22.3,0
5788,42.941,7.398,-8.779,-0.28383,8.342039999999999,4.472659999999999,0.053204999999999995,0.07795099999999999,0.9468059999999999,4880.0,5420.0,2520.0,47.1,10.08,00000000 00000000,32.825889311,34.956459873,23.942,-2.25,0.4,-0.05,0.48,-5.36,0.33,0.07,-1.63,-1.31,32.825866511,34.956494168,22.954,0.21,31.16,-1.26,307509670,2172,1000,11110000,14,25,100,0.0,0,20,20,100806,22.3,3
5789,42.799,7.353,-8.525,-2.0951299999999997,12.89771,7.224489999999999,0.038954,0.070825,0.9262,4890.0,5460.0,2490.0,47.1,10.08,00000000 00000000,32.825889403000005,34.956459267,23.941,-2.27,0.41,-0.07,0.48,-5.37,0.32,0.08,-1.63,-1.33,32.825866511,34.956494168,22.954,0.21,31.16,-1.26,307509695,2172,1000,11110000,14,25,100,0.0,0,45,45,100804,22.39,0
5790,42.613,7.215,-8.215,-6.87603,12.92034,8.77731,0.026527999999999996,0.062525,0.921834,4910.0,5510.0,2480.0,47.1,10.15,00000000 00000000,32.825889497,34.956458654,23.939,-2.3,0.41,-0.09,0.48,-5.39,0.32,0.1,-1.64,-1.35,32.825866861,34.956494,22.77,0.83,337.9,-3.66,307509720,2172,1000,11110000,13,25,100,0.0,0,20,20,100804,22.39,3
5791,42.428000000000004,6.957000000000001,-7.944,-11.12689,10.292589999999999,8.7301,0.017025,0.074639,0.949715,4930.0,5590.0,2490.0,47.1,10.09,00000000 00000000,32.825889591999996,34.956458035,23.936,-2.32,0.42,-0.11,0.48,-5.4,0.31,0.12,-1.65,-1.37,32.825866861,34.956494,22.77,0.83,337.9,-3.66,307509745,2172,1000,11110000,13,25,100,0.0,0,45,45,100806,22.22,0
5792,42.243,6.6370000000000005,-7.7410000000000005,-11.33548,7.94463,9.54122,0.038711,0.096091,1.053436,4940.0,5680.0,2530.0,47.1,10.1,00000000 00000000,32.825889689,34.956457409,23.933,-2.35,0.43,-0.11,0.48,-5.42,0.3,0.12,-1.65,-1.39,32.825867344,34.95649402,22.746,1.07,2.02,-0.48,307509770,2172,1000,11110000,13,25,100,0.0,0,20,20,100804,22.39,3
5793,42.019,6.3629999999999995,-7.587999999999999,-7.77291,6.9813600000000005,10.85559,0.062149,0.10819200000000001,1.142568,4970.0,5740.0,2540.0,47.1,10.09,00000000 00000000,32.825889789,34.956456777,23.931,-2.37,0.45,-0.08,0.48,-5.43,0.3,0.1,-1.65,-1.41,32.825867344,34.95649402,22.746,1.07,2.02,-0.48,307509795,2172,1000,11110000,13,25,100,0.0,0,45,45,100804,22.39,0
5794,41.756,6.1739999999999995,-7.438,-5.44077,7.27417,11.74076,0.061801,0.121387,1.1517309999999998,4990.0,5790.0,2560.0,47.1,10.13,00000000 00000000,32.825889892,34.956456141,23.929,-2.38,0.46,-0.04,0.48,-5.45,0.29,0.06,-1.65,-1.43,32.825867666,34.956494289,22.689,0.87,35.15,-1.13,307509820,2172,1000,11110000,12,25,100,0.0,0,20,20,100802,22.55,3
5795,41.483000000000004,5.96,-7.268,-9.74128,8.59021,12.29996,0.056169000000000004,0.11508499999999999,1.144833,5040.0,5830.0,2530.0,47.1,10.08,00000000 00000000,32.825889997,34.9564555,23.928,-2.4,0.47,0.0,0.48,-5.46,0.28,0.02,-1.64,-1.45,32.825867666,34.956494289,22.689,0.87,35.15,-1.13,307509845,2172,1000,11110000,12,25,100,0.0,0,45,45,100804,22.39,0
5796,41.163999999999994,5.6,-7.132999999999999,-15.58269,3.10324,16.66149,0.092629,0.09684,1.160852,5090.0,5900.0,2520.0,47.1,10.08,00000000 00000000,32.825890105,34.956454855,23.929,-2.41,0.48,0.02,0.48,-5.48,0.28,0.0,-1.64,-1.46,32.825867861,34.956494546,22.687,0.64,48.02,-0.04,307509870,2172,1000,11110000,12,25,100,0.0,0,20,20,100804,22.39,3
5797,40.751999999999995,5.121,-7.2170000000000005,-17.52228,-6.3036900000000005,20.85613,0.118023,0.098497,1.204242,5150.0,6010.0,2500.0,47.1,10.08,00000000 00000000,32.825890215,34.956454208000004,23.93,-2.42,0.48,0.07,0.48,-5.49,0.27,-0.05,-1.64,-1.47,32.825867861,34.956494546,22.687,0.64,48.02,-0.04,307509895,2172,1000,11110000,12,25,100,0.0,0,45,45,100804,22.39,0
5798,40.226,4.644,-7.513999999999999,-14.59513,-14.38815,25.746660000000002,0.170792,0.107482,1.200092,5250.0,6130.0,2470.0,47.1,10.13,00000000 00000000,32.825890325,34.956453559,23.933,-2.42,0.49,0.13,0.48,-5.51,0.26,-0.1,-1.63,-1.47,32.825868192,34.956494834000004,22.662,0.91,36.3,-0.49,307509920,2172,1000,11110000,11,25,100,0.0,0,20,20,100804,22.39,3
5799,39.619,4.24,-7.985,-11.25738,-16.66205,24.62588,0.179677,0.11197,1.209763,5370.0,6230.0,2440.0,47.1,10.08,00000000 00000000,32.825890436,34.956452911,23.937,-2.41,0.49,0.18,0.48,-5.52,0.26,-0.16,-1.62,-1.46,32.825868192,34.956494834000004,22.662,0.91,36.3,-0.49,307509945,2172,1000,11110000,11,25,100,0.0,0,45,45,100804,22.39,0
5800,39.153,3.88,-8.314,-13.177729999999999,-6.4945699999999995,17.126910000000002,0.16406700000000002,0.032268,1.150306,5470.0,6330.0,2460.0,47.1,10.07,00000000 00000000,32.825890546,34.956452265,23.942,-2.41,0.48,0.23,0.48,-5.54,0.25,-0.21,-1.62,-1.45,32.825868132,34.956497090999996,23.31,4.22,91.81,12.95,307509970,2172,1000,11110000,11,25,100,0.0,0,20,20,100802,22.55,3
5801,38.777,3.427,-8.402999999999999,-18.14295,0.9197299999999999,19.42858,0.133458,0.00146,1.039143,5550.0,6410.0,2470.0,47.1,10.07,00000000 00000000,32.825890655,34.956451617,23.948,-2.42,0.47,0.26,0.48,-5.55,0.24,-0.24,-1.63,-1.45,32.825868132,34.956497090999996,23.31,4.22,91.81,12.95,307509995,2172,1000,11110000,11,25,100,0.0,0,45,45,100804,22.47,0
5802,38.294000000000004,2.87,-8.299,-19.37495,9.699810000000001,25.22084,0.096075,0.05051,0.9650709999999999,5590.0,6540.0,2560.0,47.1,10.08,00000000 00000000,32.825890761,34.956450966999995,23.955,-2.43,0.47,0.26,0.48,-5.57,0.23,-0.24,-1.63,-1.45,32.825868348,34.95649748,23.372,0.87,56.64,1.25,307510020,2172,1000,11110000,11,25,100,0.0,0,20,20,100804,22.39,3
5803,37.677,2.33,-7.983,-15.92155,16.80359,29.37365,0.102004,0.095305,0.9191879999999999,5620.0,6670.0,2660.0,47.1,10.07,00000000 00000000,32.82589087,34.956450315,23.961,-2.43,0.48,0.25,0.48,-5.58,0.23,-0.23,-1.62,-1.46,32.825868348,34.95649748,23.372,0.87,56.64,1.25,307510045,2172,1000,11110000,11,25,100,0.0,0,45,45,100804,22.47,0
5804,36.96,1.8969999999999998,-7.604,-10.62481,13.981620000000001,31.675320000000003,0.134108,0.11543800000000001,0.8697469999999999,5640.0,6780.0,2740.0,47.1,10.08,00000000 00000000,32.825890981,34.956449664000004,23.967,-2.42,0.5,0.22,0.48,-5.6,0.22,-0.2,-1.6,-1.46,32.825868569,34.956497661,23.33,0.59,34.65,-0.85,307510070,2172,1000,11110000,15,25,100,0.0,0,20,20,100802,22.55,3
5805,36.236,1.604,-7.372000000000001,-4.4086099999999995,5.77764,28.0523,0.141688,0.17088599999999998,0.856543,5630.0,6890.0,2810.0,47.1,10.08,00000000 00000000,32.825891096,34.956449018,23.973,-2.4,0.52,0.19,0.48,-5.61,0.21,-0.17,-1.56,-1.45,32.825868569,34.956497661,23.33,0.59,34.65,-0.85,307510095,2172,1000,11110000,15,25,100,0.0,0,45,45,100802,22.55,0
5806,35.631,1.527,-7.343999999999999,4.82099,-2.35942,20.80188,0.15108,0.15252000000000002,0.8592850000000001,5640.0,7000.0,2840.0,47.1,10.09,00000000 00000000,32.825891216,34.95644838,23.977,-2.37,0.54,0.16,0.48,-5.63,0.2,-0.14,-1.52,-1.43,32.825868716,34.956497844,23.272,0.47,46.41,-1.15,307510120,2172,1000,11110000,15,25,100,0.0,0,20,20,100804,22.47,3
5807,35.167,1.7169999999999999,-7.5,14.788620000000002,-7.675330000000001,13.82351,0.124982,0.14364100000000002,0.8775700000000001,5670.0,7110.0,2830.0,47.1,10.08,00000000 00000000,32.82589134,34.956447749,23.981,-2.34,0.56,0.13,0.48,-5.64,0.2,-0.11,-1.49,-1.42,32.825868716,34.956497844,23.272,0.47,46.41,-1.15,307510145,2172,1000,11110000,15,25,100,0.0,0,45,45,100802,22.64,0
5808,34.861,2.14,-7.66,21.24201,-3.18297,5.97714,0.07215,0.10591099999999999,0.856453,5720.0,7190.0,2780.0,47.1,10.08,00000000 00000000,32.825891469,34.956447123000004,23.984,-2.33,0.58,0.1,0.48,-5.66,0.19,-0.09,-1.46,-1.42,32.82586896,34.956498005,23.234,0.61,29.22,-0.77,307510170,2172,1000,11110000,14,25,100,0.0,0,20,20,100802,22.55,3
5809,34.719,2.693,-7.664,23.60876,2.82768,-0.0679,0.049062,0.083023,0.805898,5750.0,7240.0,2710.0,47.1,10.05,00000000 00000000,32.825891603,34.956446498000005,23.986,-2.33,0.6,0.06,0.48,-5.68,0.18,-0.05,-1.44,-1.43,32.82586896,34.956498005,23.234,0.61,29.22,-0.77,307510195,2172,1000,11110000,14,25,100,0.0,0,45,45,100802,22.55,0
5810,34.664,3.287,-7.57,23.722520000000003,4.04727,-0.9113399999999999,0.040138,0.081513,0.7629859999999999,5770.0,7260.0,2630.0,47.1,10.08,00000000 00000000,32.82589174,34.956445873,23.987,-2.34,0.61,0.01,0.48,-5.69,0.17,0.0,-1.43,-1.44,32.825868957,34.956498054,23.243,0.09,94.89,0.18,307510220,2172,1000,11110000,17,25,100,0.0,0,20,20,100802,22.64,3
