-0.65122,-0.82361,-0.45969,-0.77572,0.79009,0.42617,0.96247,0.46448,10.41,-10.913,10.582,-11.104
1.0918,-0.17717,1.2498,-0.12929,0.22027,-1.2881,0.32082,-1.1923,11.119,-11.593,11.272,-11.736
3.3567,-0.46448,3.5961,-0.48842,0.51715,-3.5003,0.64643,-3.5913,10.721,-11.157,10.827,-11.286
2.3894,0.33519,2.7246,0.31125,-0.31125,-2.5857,-0.11492,-2.7007,9.5768,-9.9886,9.7348,-10.142
0.65122,0.58419,0.90501,0.56982,-0.5363,-0.89543,-0.40223,-0.9098,8.9639,-9.4475,9.0597,-9.6151
0.2873,0.19632,0.35913,0.22505,-0.17238,-0.5363,-0.0047884,-0.40701,8.9735,-9.4475,8.9974,-9.5768
2.059,-0.14844,2.1883,-0.1245,0.17717,-2.2314,0.31603,-2.2027,9.3565,-9.73,9.4715,-9.9551
1.7047,-0.68474,1.9345,-0.68474,0.70868,-1.9441,0.85712,-1.9249,8.6048,-9.1219,8.8633,-9.2799
0.15323,-0.88585,0.21548,-0.94332,0.93853,-0.30646,1.1636,-0.29688,7.853,-8.2648,7.9583,-8.5329
-0.27773,-0.44053,-0.11013,-0.49799,0.4118,0.11013,0.5794,0.11013,7.671,-8.0972,7.8721,-8.3606
-0.11971,-0.30646,0.047884,-0.33998,0.27773,-0.076614,0.52672,-0.019154,8.0876,-8.5569,8.2744,-8.7436
0.34955,0.14844,0.63207,0.19632,-0.11971,-0.47884,0.09098,-0.43096,9.505,-10.156,9.6199,-10.142
1.4269,0.27294,1.6137,0.28252,-0.27294,-1.5945,-0.067038,-1.4748,9.7348,-10.156,10.008,-10.467
1.6759,-0.56982,1.834,-0.55545,0.57461,-1.834,0.81882,-1.8244,10.127,-10.64,10.305,-10.841
1.3886,-0.73263,1.561,-0.76614,0.75657,-1.6376,0.93853,-1.5706,10.659,-11.133,10.798,-11.234
0.75178,-0.55067,0.95768,-0.5363,0.55067,-0.98641,0.7039,-0.98641,10.63,-11.119,10.645,-11.19
-0.56982,-0.32561,-0.34955,-0.2873,0.34955,0.29688,0.51236,0.31603,11.171,-11.641,11.253,-11.76
1.2306,-0.32561,1.3791,-0.29688,0.34477,-1.403,0.51236,-1.2977,11.277,-11.775,11.43,-11.875
3.5482,-0.36871,3.7493,-0.27773,0.39744,-3.7254,0.50757,-3.6679,10.851,-11.219,10.942,-11.487
3.0263,-0.77572,3.2609,-0.74699,0.77572,-3.2417,0.98162,-3.2992,9.73,-10.242,9.8354,-10.386
1.4174,-0.80924,1.6233,-0.81403,0.79009,-1.6424,0.95289,-1.5897,8.7676,-9.3805,8.9399,-9.5289
0.85234,-0.54109,0.99599,-0.60334,0.58419,-1.0678,0.75178,-1.0487,8.1834,-8.6957,8.327,-8.9304
1.2115,-0.31125,1.336,-0.32082,0.27294,-1.3982,0.45969,-1.3168,7.8769,-8.3749,8.0445,-8.5521
1.1779,0.023942,1.2881,0.043096,-0.014365,-1.3264,0.17717,-1.3312,7.8099,-8.2552,7.8626,-8.3797
1.1061,0.15323,1.2594,0.20111,-0.18675,-1.2785,-0.019154,-1.2402,7.7093,-8.3031,7.9296,-8.4276
0.77572,0.24421,0.9098,0.22505,-0.18196,-0.96247,-0.0047884,-0.87149,7.7859,-8.2121,7.9248,-8.3893
0.73741,0.15802,0.91937,0.13886,-0.13886,-0.95289,0.076614,-0.86191,8.0637,-8.5952,8.3366,-8.7149
1.6376,0.13408,1.8292,0.11971,-0.11013,-1.7861,0.071826,-1.7957,9.1075,-9.4906,9.2416,-9.6343
1.0918,-0.26815,1.2019,-0.23942,0.27294,-1.312,0.49321,-1.2881,9.2656,-9.6965,9.3948,-9.8402
1.1109,-0.42617,1.2354,-0.45011,0.45011,-1.3168,0.64643,-1.2498,9.6438,-10.218,9.8402,-10.357
1.7286,-0.60334,1.968,-0.56503,0.60813,-1.9585,0.7422,-1.9106,10.353,-10.779,10.496,-11.023
1.8675,-0.51236,1.9872,-0.56982,0.56024,-2.083,0.76136,-1.9585,10.554,-11.066,10.707,-11.238
1.2163,-0.36392,1.3647,-0.39265,0.4118,-1.403,0.55067,-1.3743,11.123,-11.631,11.286,-11.708
1.5083,0.19632,1.7526,0.15802,-0.12929,-1.8004,0,-1.7286,11.056,-11.545,11.258,-11.746
3.4477,0.60813,3.6248,0.57461,-0.5794,-3.644,-0.44053,-3.5721,10.649,-11.023,10.783,-11.243
3.1077,0.68474,3.3088,0.70868,-0.72784,-3.3184,-0.56503,-3.2848,9.8162,-10.266,10.051,-10.429
1.901,0.88107,2.0542,0.84755,-0.89064,-2.1356,-0.69432,-2.1404,9.1267,-9.572,9.3039,-9.8114
1.0582,0.98162,1.1205,0.98162,-1.0104,-1.2163,-0.82839,-1.2067,8.8155,-9.2799,8.9591,-9.4667
1.2689,0.47405,1.4461,0.44053,-0.46448,-1.47,-0.249,-1.4317,8.169,-8.6335,8.3222,-8.758
1.81,-0.27773,2.0399,-0.31603,0.26336,-2.0111,0.43574,-1.9489,7.9487,-8.4324,8.1547,-8.5617
2.1356,-0.37828,2.2697,-0.38307,0.41659,-2.2936,0.59376,-2.2745,7.9248,-8.3797,8.0302,-8.6048
0.71347,-0.50278,0.83318,-0.48363,0.51236,-0.88107,0.6608,-0.8667,7.5657,-8.0397,7.7189,-8.1834
0.2059,-0.59855,0.39744,-0.57461,0.56982,-0.36392,0.78051,-0.34955,7.7764,-8.2169,7.8769,-8.3366
0.51715,-0.65122,0.70868,-0.65122,0.60334,-0.7039,0.81882,-0.74699,8.4803,-8.916,8.6431,-8.9974
1.1061,-0.49799,1.3455,-0.46926,0.50757,-1.2977,0.69432,-1.2546,9.098,-9.572,9.3039,-9.7923
1.81,-0.73263,1.968,-0.77572,0.72784,-1.9632,0.93853,-1.8531,10.013,-10.477,10.204,-10.597
2.715,-0.78051,3.0263,-0.76614,0.77572,-3.0215,0.97205,-2.9736,11.253,-11.688,11.372,-11.823
2.1452,-0.82839,2.2984,-0.80924,0.79966,-2.3894,1.0104,-2.3655,11.09,-11.55,11.219,-11.756
0.047884,-0.77572,0.25857,-0.76614,0.72784,-0.27773,0.94332,-0.3304,11.296,-11.746,11.411,-12.019
0.59376,-0.4549,0.81403,-0.44053,0.47884,-0.8667,0.68953,-0.74699,10.716,-11.238,10.889,-11.449
2.9975,-0.59376,3.2178,-0.56982,0.60334,-3.213,0.78051,-3.146,10.218,-10.611,10.242,-10.702
2.6815,-0.62728,2.8539,-0.56982,0.58419,-2.9353,0.80924,-2.9113,9.3996,-9.9503,9.4954,-10.127
1.9872,-0.72305,2.1213,-0.75657,0.77572,-2.2075,0.87149,-2.2793,8.9687,-9.4763,9.1075,-9.8976
2.0255,-0.50757,2.2027,-0.57461,0.50278,-2.2027,0.64643,-2.1979,8.8346,-9.3374,9.0644,-9.5864
2.7438,-0.41659,2.9449,-0.42617,0.44053,-2.9736,0.60813,-2.8683,8.7436,-9.0884,8.7628,-9.323
2.5091,-0.61292,2.6719,-0.58419,0.59855,-2.6576,0.76136,-2.7054,8.3845,-8.916,8.5042,-9.0644
1.5706,-0.65601,1.7286,-0.67516,0.6608,-1.7526,0.82361,-1.7047,8.0445,-8.4755,8.102,-8.6287
1.4557,-0.64643,1.6712,-0.68953,0.65601,-1.6664,0.7853,-1.6041,8.193,-8.6574,8.3031,-8.8394
1.6903,-0.6608,1.9345,-0.64643,0.65601,-1.8723,0.81403,-1.8244,8.758,-9.2081,8.8585,-9.323
1.7813,-0.22505,1.9441,-0.26815,0.25379,-1.992,0.42138,-1.9297,8.5904,-9.0309,8.6814,-9.1985
1.1875,-0.057461,1.3838,-0.095768,0.052672,-1.3695,0.26336,-1.3838,8.5952,-9.0405,8.734,-9.2943
1.0918,0.30167,1.245,0.30167,-0.31125,-1.2019,-0.14844,-1.1971,9.3278,-9.7683,9.4427,-9.8545
1.6568,0.1245,1.8148,0.1245,-0.095768,-1.9106,0.076614,-1.8723,9.9551,-10.391,10.022,-10.554
2.2697,-0.48363,2.466,-0.43574,0.45969,-2.4277,0.6608,-2.3559,9.8162,-10.171,9.821,-10.42
0.48363,-0.96247,0.67516,-0.95289,1.0247,-0.71347,1.1636,-0.79009,10.204,-10.693,10.353,-10.874
0.79009,0.38786,0.93853,0.34955,-0.41659,-0.9912,-0.22027,-0.84276,10.702,-11.186,10.894,-11.416
2.1979,0.79966,2.3415,0.78051,-0.77572,-2.4565,-0.6177,-2.2984,10.673,-11.186,10.879,-11.315
2.3894,0.7039,2.648,0.69432,-0.73741,-2.6049,-0.56982,-2.648,10.3,-10.688,10.362,-10.836
1.6233,0.3304,1.8196,0.32561,-0.34477,-1.7478,-0.18196,-1.7526,9.9216,-10.439,10.084,-10.616
2.2841,0.22984,2.5091,0.25857,-0.25379,-2.4852,-0.09098,-2.4134,9.5433,-9.9551,9.663,-10.223
2.1261,-0.11971,2.332,-0.13408,0.13886,-2.3176,0.30167,-2.3607,8.5281,-9.0597,8.7005,-9.2177
1.5802,-0.60334,1.7813,-0.63686,0.63686,-1.7957,0.81882,-1.8052,7.7812,-8.2408,7.8386,-8.3127
0.95768,-0.65601,1.154,-0.67038,0.71826,-1.1875,0.88107,-1.2498,7.6327,-8.0924,7.6998,-8.169
0.59855,-0.68953,0.77093,-0.6608,0.69911,-0.84755,0.92416,-0.87149,7.6088,-8.1068,7.7955,-8.2696
1.1588,-1.2594,1.3455,-1.245,1.2929,-1.3551,1.4557,-1.3072,8.0349,-8.5329,8.1259,-8.4898
1.4365,-1.087,1.5754,-1.0726,1.1061,-1.5754,1.2498,-1.5323,8.4803,-8.8825,8.5808,-9.0644
1.9297,-0.87628,2.1021,-0.87628,0.87628,-2.083,1.0439,-2.083,9.1363,-9.5577,9.2799,-9.6486
1.0822,-0.34955,1.2594,-0.42617,0.3304,-1.2881,0.51715,-1.2258,9.2847,-9.8545,9.5241,-9.9311
0.72305,0.18675,0.85234,0.18675,-0.32561,-0.96726,-0.062249,-0.82839,9.9503,-10.501,10.056,-10.606
1.4653,0.17717,1.6568,0.17238,-0.11492,-1.6759,0.038307,-1.6951,10.688,-11.095,10.76,-11.262
0.81882,-1.0391,1.0439,-1.0487,1.0199,-1.1301,1.2689,-1.0008,10.918,-11.416,11.056,-11.583
2.5714,-1.403,2.8395,-1.4174,1.4222,-2.8012,1.5802,-2.7294,11.147,-11.554,11.224,-11.674
3.1364,-0.63207,3.4189,-0.7039,0.7039,-3.4093,0.81882,-3.371,11.301,-11.688,11.372,-11.866
2.5235,-1.2067,2.715,-1.1636,1.1732,-2.624,1.3647,-2.6719,10.156,-10.611,10.3,-10.898
1.6999,-1.336,1.8531,-1.3791,1.3695,-1.9058,1.4748,-1.9058,9.5529,-9.9886,9.6055,-10.104
1.9776,-0.71347,2.1883,-0.73741,0.77093,-2.217,0.90501,-2.1596,9.3326,-9.7971,9.4044,-9.9359
2.1835,-0.41659,2.3176,-0.39744,0.42617,-2.332,0.57461,-2.3224,8.6814,-9.1123,8.7197,-9.2799
1.47,-0.30167,1.5562,-0.28252,0.26336,-1.6185,0.4549,-1.6041,7.7907,-8.2696,7.8673,-8.4372
0.9098,-0.36392,1.0295,-0.40223,0.39744,-1.1205,0.5794,-1.0822,7.4508,-7.9344,7.7141,-8.0972
0.85234,-0.40223,0.98162,-0.39265,0.39265,-1.0343,0.58897,-0.99599,7.6471,-8.2456,7.8482,-8.3318
1.6185,-0.61292,1.7957,-0.65122,0.6177,-1.7861,0.7853,-1.7526,8.4324,-8.8633,8.5425,-9.0453
2.1931,-0.93374,2.4038,-0.96726,0.98641,-2.3798,1.1349,-2.3415,8.8921,-9.414,9.1219,-9.5002
1.6855,-0.72784,1.743,-0.73263,0.73741,-1.8483,0.88585,-1.81,9.5624,-10.027,9.7588,-10.171
1.403,-1.1971,1.5802,-1.2258,1.221,-1.5514,1.3934,-1.5179,10.228,-10.764,10.333,-10.846
1.9489,-0.82839,2.1213,-0.94332,0.85712,-2.217,1.0582,-2.1835,10.807,-11.281,10.889,-11.454
-1.2641,-0.81403,-1.1923,-0.76614,0.82361,0.96247,0.94332,1.1061,10.918,-11.454,11.133,-11.598
0.43096,-0.63686,0.7039,-0.65122,0.65601,-0.77572,0.80924,-0.88585,11.08,-11.593,11.277,-11.837
3.486,-0.27294,3.7637,-0.29688,0.32561,-3.735,0.45011,-3.6919,10.678,-11.1,10.783,-11.229
1.7573,0.76614,1.8771,0.75657,-0.77572,-1.9297,-0.65122,-1.8148,9.4667,-9.9216,9.6151,-10.032
0.23942,1.3791,0.35434,1.336,-1.3743,-0.43574,-1.2019,-0.34955,8.8107,-9.2416,8.9878,-9.4858
1.0726,0.80445,1.2115,0.73741,-0.76614,-1.2306,-0.6177,-1.2306,8.7676,-9.2273,8.9878,-9.4906
2.5522,0.31125,2.7246,0.21548,-0.2873,-2.6863,-0.10056,-2.7054,8.5665,-8.9639,8.734,-9.2368
2.0207,0.047884,2.1548,-0.02873,0.014365,-2.1644,0.15802,-2.0734,8.011,-8.4755,8.1307,-8.7245
0.96247,-0.37828,1.063,-0.4118,0.4549,-1.1732,0.57461,-1.0439,7.6423,-8.1355,7.7189,-8.2791
0.249,-0.64643,0.42138,-0.67038,0.69432,-0.46926,0.85712,-0.37828,7.9104,-8.4659,7.9631,-8.4611
0.2873,-0.63686,0.55545,-0.64165,0.66559,-0.50278,0.84276,-0.46926,8.734,-9.1937,8.7915,-9.2799
-0.019154,-0.33998,0.13408,-0.3735,0.37828,-0.13886,0.56024,-0.16281,9.2608,-9.7396,9.4763,-9.912
0.51715,-0.67038,0.70868,-0.6608,0.63686,-0.64165,0.87628,-0.72784,9.4715,-10.013,9.5577,-10.075
1.5897,-0.62249,1.8531,-0.53151,0.56503,-1.8435,0.73741,-1.8292,10.477,-10.889,10.582,-11.009
2.3367,-0.45011,2.5474,-0.45011,0.45969,-2.6001,0.63686,-2.5331,11.286,-11.746,11.353,-11.899
1.7382,-0.38786,1.9632,-0.36392,0.43096,-1.9345,0.6177,-1.8962,10.975,-11.372,11.028,-11.593
-0.62249,-0.63207,-0.38786,-0.59855,0.60334,0.32082,0.81403,0.38307,10.558,-11.1,10.688,-11.243
1.0918,-0.5363,1.221,-0.55545,0.54109,-1.2594,0.68953,-1.3551,10.482,-10.951,10.649,-11.195
2.6911,-0.24421,3.0263,-0.30646,0.29688,-2.9784,0.44053,-2.8299,10.06,-10.635,10.218,-10.635
0.76136,-0.36392,0.84755,-0.3735,0.37828,-0.96247,0.58419,-0.80924,8.9926,-9.4858,9.1746,-9.6438
0.2059,-0.59376,0.36392,-0.64643,0.63207,-0.4118,0.81882,-0.34477,8.6431,-9.1411,8.7771,-9.2943
1.1301,-0.12929,1.312,-0.11971,0.086191,-1.3024,0.35434,-1.3264,8.9016,-9.4332,9.0118,-9.6247
1.8244,0.14844,2.0542,0.17238,-0.17238,-2.0303,0.038307,-2.0111,8.7676,-9.1794,8.8921,-9.4092
1.2019,0.5794,1.3791,0.52194,-0.54109,-1.4365,-0.35913,-1.3599,8.3366,-8.8729,8.5521,-9.0357
0.4549,0.29209,0.6177,0.25379,-0.25379,-0.67038,-0.11492,-0.57461,8.0302,-8.4659,8.1451,-8.5808
0.43574,0.052672,0.58419,0.076614,-0.076614,-0.58419,0.1245,-0.57461,8.0493,-8.5042,8.1547,-8.6622
0.80924,0.071826,0.98162,0.0095768,-0.0047884,-0.98641,0.19154,-0.98641,8.4994,-8.9735,8.6622,-9.1889
0.98641,-0.65601,1.1779,-0.6608,0.65122,-1.1971,0.80924,-1.1636,9.0022,-9.4858,9.1794,-9.6582
0.84276,-0.64165,1.0439,-0.63686,0.68474,-1.0391,0.89543,-0.99599,9.4523,-9.8928,9.572,-10.094
1.4222,-0.52194,1.5514,-0.45969,0.54588,-1.561,0.73741,-1.5371,10.482,-10.942,10.582,-11.21
2.8204,-0.58897,3.0358,-0.59855,0.59376,-3.0598,0.77572,-2.9832,11.176,-11.703,11.392,-11.918
