1.9585,1.0918,8.576,-1.0965,-2.1883,-9.0357,2.1452,1.3072,8.7053,-1.0726,-2.1021,-9.1889
1.7813,0.77093,8.5521,-0.74699,-1.9968,-8.9783,1.9489,0.93853,8.7388,-0.74699,-1.9106,-9.1267
2.3798,0.51715,8.9591,-0.4549,-2.5857,-9.3422,2.5762,0.6608,9.0118,-0.51715,-2.5762,-9.572
2.8826,0.65122,9.1746,-0.68474,-3.0598,-9.6678,3.0502,0.88585,9.3182,-0.69432,-3.0263,-9.754
2.6193,1.0056,9.2847,-0.95289,-2.8204,-9.6965,2.8539,1.1636,9.3709,-0.99599,-2.8204,-9.8402
2.059,1.5419,9.165,-1.47,-2.217,-9.5337,2.2505,1.6807,9.256,-1.4892,-2.1739,-9.7348
2.0686,1.8387,9.0261,-1.7813,-2.2314,-9.414,2.2027,1.9489,9.1315,-1.7717,-2.2314,-9.663
2.2649,1.4796,9.1506,-1.4605,-2.4134,-9.6055,2.4421,1.6233,9.2416,-1.4605,-2.3798,-9.7396
2.2745,1.063,9.4236,-1.0151,-2.557,-9.7636,2.4948,1.2163,9.4858,-1.0151,-2.466,-9.9695
2.4134,0.7853,9.256,-0.77572,-2.6288,-9.73,2.5905,0.96726,9.4906,-0.79487,-2.624,-9.9311
2.3846,0.6608,9.1267,-0.65122,-2.5953,-9.5385,2.5714,0.85712,9.2751,-0.61292,-2.5187,-9.7636
1.8962,0.59855,8.983,-0.56024,-2.1021,-9.4332,2.0542,0.79009,9.2033,-0.60334,-2.0207,-9.6726
1.403,0.5794,8.9399,-0.58419,-1.6568,-9.3996,1.6089,0.80445,9.1267,-0.61292,-1.561,-9.6438
1.4078,0.14844,9.2608,-0.15802,-1.6376,-9.7252,1.5754,0.31603,9.4092,-0.1245,-1.6376,-9.9742
1.7478,0.14365,9.4236,-0.11492,-1.968,-9.9168,1.9154,0.20111,9.5816,-0.11492,-1.9249,-10.075
1.6424,0.43574,9.3996,-0.34477,-1.8866,-9.7923,1.8866,0.56982,9.5146,-0.46926,-1.834,-10.003
2.1835,0.84276,9.256,-0.83318,-2.3559,-9.73,2.3272,0.93853,9.4619,-0.85712,-2.3463,-9.9168
2.2889,1.4317,8.8969,-1.3886,-2.4852,-9.3039,2.4804,1.6137,9.007,-1.4557,-2.4517,-9.5433
