,Heading,Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Magn_X,Magn_Y,Magn_Z,Temperature,Vdd,USW (L/H),Latitude,Longitude,Altitude,V_East,V_North,V_Up,Heave,Surge,Sway,V_Heave,V_Surge,V_Sway,Lat_GNSS,Long_GNSS,Height_GNSS,Hor_spd,Trk_gnd,Ver_spd,ms_gps,GPS_Week,GNSS_info_1,GNSS_info_2,#solnSVs,V_latency,anglesPosType,Heading_GNSS,Latency_ms_head,Latency_ms_pos,Latency_ms_vel,P_Bar,H_Bar,New_GPS
7059,18.516,3.55,-7.24,21.014689999999998,1.35978,25.62561,0.206096,0.031344,1.172548,6080.0,7730.0,2530.0,47.1,10.12,00000000 00000000,32.826354815,34.956759906,23.095,-1.03,1.31,0.05,-0.21,1.42,7.12,-0.08,0.15,-0.85,32.825972419,34.956577738,28.863,0.5,353.04,1.54,307557870,2172,110000,11111100,8,0,100,0.0,0,20,20,100798,22.97,3
7060,17.793,4.001,-7.117000000000001,21.67746,13.04935,26.99713,0.241042,0.017619,1.1502709999999998,6130.0,7740.0,2520.0,47.1,10.09,00000000 00000000,32.826355108,34.956759632,23.097,-1.01,1.29,0.1,-0.21,1.41,7.11,-0.12,0.14,-0.83,32.825972419,34.956577738,28.863,0.5,353.04,1.54,307557895,2172,110000,11111100,8,0,100,0.0,0,45,45,100798,22.97,0
7061,17.089000000000002,4.439,-6.678,19.57169,25.139860000000002,24.0771,0.216252,-0.017825999999999998,1.029568,6140.0,7760.0,2540.0,47.1,10.12,00000000 00000000,32.826355251,34.956759204,23.096,-0.99,1.26,0.13,-0.21,1.39,7.1,-0.15,0.12,-0.8,32.82597213,34.956576625,29.195,1.1,51.96,0.05,307557920,2172,110000,11111100,8,0,100,0.0,0,20,20,100798,22.97,3
7062,16.464000000000002,4.828,-6.042000000000001,16.935660000000002,27.82831,22.822589999999998,0.191702,-0.044827,0.9443950000000001,6110.0,7750.0,2560.0,47.1,10.09,00000000 00000000,32.826355532,34.95675894,23.099,-0.97,1.23,0.13,-0.21,1.38,7.1,-0.15,0.09,-0.78,32.82597213,34.956576625,29.195,1.1,51.96,0.05,307557945,2172,110000,11111100,8,0,100,0.0,0,45,45,100798,22.97,0
7063,15.828,5.166,-5.499,13.87704,18.40796,23.77971,0.184133,-0.00206,0.925423,6060.0,7730.0,2570.0,47.1,10.11,00000000 00000000,32.826350095,34.956758515,23.105,-0.96,1.15,0.11,-0.21,1.36,7.09,-0.14,0.06,-0.75,32.82597252,34.956576786,29.231,1.06,28.05,0.64,307557970,2172,110000,11111100,8,0,100,0.0,0,20,20,100798,22.89,3
7064,15.238,5.405,-5.242000000000001,9.263710000000001,6.9627300000000005,20.96319,0.17995,0.028089,0.9300729999999999,6060.0,7710.0,2540.0,47.1,10.05,00000000 00000000,32.826350352,34.95675826,23.108,-0.94,1.13,0.1,-0.21,1.35,7.08,-0.12,0.04,-0.73,32.82597252,34.956576786,29.231,1.06,28.05,0.64,307557995,2172,110000,11111100,8,0,100,0.0,0,45,45,100798,22.89,8
7065,14.722999999999999,5.525,-5.212000000000001,3.30579,-0.29814,19.47296,0.170684,0.027714,0.9214610000000001,6070.0,7730.0,2560.0,47.1,10.11,00000000 00000000,32.826347018,34.956757844,23.113,-0.92,1.08,0.08,-0.21,1.33,7.07,-0.11,0.03,-0.7,32.825971729,34.956575357,29.439,0.96,342.79,1.43,307558020,2172,110000,11111100,8,0,100,0.0,0,20,20,100798,22.89,3
7066,14.205,5.473,-5.36,-4.1376,-7.36637,22.17223,0.157171,0.027231,0.9092819999999999,6110.0,7740.0,2520.0,47.0,10.08,00000000 00000000,32.826347261,34.956757599,23.115,-0.9,1.06,0.06,-0.21,1.32,7.06,-0.09,0.01,-0.68,32.825971729,34.956575357,29.439,0.96,342.79,1.43,307558045,2172,110000,11111100,8,0,100,0.0,0,45,45,100798,22.89,0
7067,13.636,5.23,-5.646,-10.80199,-10.547830000000001,23.7184,0.128808,0.049185,0.89066,6160.0,7790.0,2510.0,47.0,10.1,00000000 00000000,32.826342805,34.956757192,23.119,-0.89,1.02,0.04,-0.21,1.3,7.05,-0.07,0.0,-0.66,32.825972549,34.956574951,29.441,0.79,344.88,0.71,307558070,2172,110000,11111100,8,0,100,0.0,0,20,20,100798,22.97,3
7068,13.117,4.871,-5.936,-12.972760000000001,-8.29846,19.445829999999997,0.096399,0.075877,0.875014,6230.0,7880.0,2520.0,47.0,10.09,00000000 00000000,32.826343034000004,34.956756954,23.12,-0.88,1.01,0.02,-0.21,1.29,7.04,-0.04,0.0,-0.65,32.825972549,34.956574951,29.441,0.79,344.88,0.71,307558095,2172,110000,11111100,8,0,100,0.0,0,45,45,100796,23.05,0
7069,12.753,4.5280000000000005,-6.146,-11.11599,-6.25858,12.05413,0.073451,0.091284,0.86621,6280.0,7990.0,2530.0,47.0,10.09,00000000 00000000,32.826341795,34.956756629000004,23.105,-0.88,1.0,0.0,-0.21,1.28,7.04,-0.01,0.0,-0.65,32.826015292,34.95665625,18.858,1.04,28.8,-0.17,307558120,2172,10000,11111100,8,0,100,0.0,0,20,20,100798,22.89,3
7070,12.561,4.253,-6.3260000000000005,-9.37627,-7.28722,5.56119,0.036405,0.086448,0.8436020000000001,6320.0,8060.0,2500.0,47.0,10.07,00000000 00000000,32.826342023,34.956756391,23.105,-0.89,1.01,-0.04,-0.21,1.26,7.03,0.01,0.0,-0.66,32.826015292,34.95665625,18.858,1.04,28.8,-0.17,307558145,2172,10000,11111100,8,0,100,0.0,0,45,45,100798,22.97,0
7071,12.548,4.019,-6.51,-9.28766,-6.52485,-2.9305,-0.015667,0.079699,0.852784,6360.0,8080.0,2450.0,47.0,10.1,00000000 00000000,32.826342309,34.956756002,23.105,-0.9,1.02,-0.08,-0.2,1.25,7.02,0.05,0.01,-0.68,32.825974088,34.956578172,28.914,2.61,57.76,-3.68,307558170,2172,110000,11111100,8,0,100,0.0,0,20,20,100798,22.97,3
7072,12.742,3.806,-6.609,-9.404760000000001,-2.1533599999999997,-9.56976,-0.051726,0.050758,0.879967,6390.0,8100.0,2400.0,47.0,10.07,00000000 00000000,32.826342541,34.956755755,23.103,-0.93,1.03,-0.11,-0.2,1.23,7.01,0.08,0.01,-0.71,32.825974088,34.956578172,28.914,2.61,57.76,-3.68,307558195,2172,110000,11111100,8,0,100,0.0,0,45,45,100798,22.97,0
7073,13.025,3.612,-6.586,-8.305819999999999,2.53755,-10.4865,-0.060327,0.031313,0.914811,6400.0,8100.0,2370.0,47.0,10.09,00000000 00000000,32.826342839,34.956755339000004,23.101,-0.97,1.04,-0.14,-0.2,1.22,7.0,0.11,0.01,-0.74,32.825974345,34.956578951,28.815,2.91,60.67,-3.79,307558220,2172,110000,11111100,8,0,100,0.0,0,20,20,100798,22.97,3
7074,13.308,3.4730000000000003,-6.446000000000001,-4.7801599999999995,7.650810000000001,-11.42468,-0.037166000000000005,0.07972,0.9775299999999999,6390.0,8080.0,2330.0,47.0,10.09,00000000 00000000,32.826343074,34.956755072,23.097,-1.01,1.04,-0.15,-0.2,1.2,6.99,0.13,0.01,-0.78,32.825974345,34.956578951,28.815,2.91,60.67,-3.79,307558245,2172,110000,11111100,8,0,100,0.0,0,45,45,100798,22.89,0
7075,13.674000000000001,3.457,-6.1579999999999995,0.78054,13.192039999999999,-17.32788,0.036523,0.119601,1.0506010000000001,6360.0,8060.0,2310.0,47.0,10.08,00000000 00000000,32.826345518000004,34.956754653000004,23.093,-1.03,1.08,-0.15,-0.2,1.19,6.98,0.12,0.02,-0.81,32.825974740999996,34.956579328000004,28.799,2.14,55.18,-2.73,307558270,2172,110000,11111100,8,0,100,0.0,0,20,20,100798,22.89,3
7076,14.151,3.592,-5.7989999999999995,5.489730000000001,12.107560000000001,-21.01309,0.12651300000000001,0.11141,1.112341,6320.0,8020.0,2300.0,47.0,10.1,00000000 00000000,32.826345763,34.956754375,23.089,-1.03,1.09,-0.13,-0.2,1.17,6.97,0.1,0.03,-0.81,32.825974740999996,34.956579328000004,28.799,2.14,55.18,-2.73,307558295,2172,110000,11111100,8,0,100,0.0,0,45,45,100798,22.89,0
7077,14.673,3.815,-5.496,7.8386,10.21157,-22.03324,0.179089,0.11414,1.176156,6270.0,7970.0,2310.0,47.0,10.1,00000000 00000000,32.826346714,34.956753950999996,23.086,-1.02,1.1,-0.09,-0.2,1.16,6.96,0.07,0.04,-0.8,32.825974874,34.956578427,28.908,1.83,50.92,-2.85,307558320,2172,110000,11111100,8,0,100,0.0,0,20,20,100798,22.89,3
7078,15.222000000000001,4.079,-5.191,9.373560000000001,11.0808,-23.6034,0.183597,0.08582100000000001,1.17924,6220.0,7900.0,2310.0,47.0,10.08,00000000 00000000,32.826346963,34.95675368,23.085,-1.0,1.1,-0.04,-0.2,1.15,6.95,0.02,0.04,-0.78,32.825974874,34.956578427,28.908,1.83,50.92,-2.85,307558345,2172,110000,11111100,8,0,100,0.0,0,45,45,100798,22.89,0
7079,15.839,4.405,-4.877,12.31681,9.503810000000001,-29.078840000000003,0.146627,0.06354,1.154807,6170.0,7830.0,2300.0,47.0,10.12,00000000 00000000,32.826347171,34.956753335,23.082,-0.98,1.09,0.0,-0.2,1.13,6.94,-0.02,0.04,-0.76,32.826017054,34.956657948,18.582,0.99,40.08,-1.14,307558370,2172,10000,11111100,8,0,100,0.0,0,20,20,100798,22.89,3
7080,16.614,4.815,-4.744,15.26632,-6.56363,-32.74331,0.180991,0.068022,1.190782,6130.0,7760.0,2290.0,47.0,10.07,00000000 00000000,32.826347417,34.956753073,23.082,-0.97,1.08,0.04,-0.2,1.12,6.93,-0.06,0.03,-0.75,32.826017054,34.956657948,18.582,0.99,40.08,-1.14,307558395,2172,10000,11111100,8,0,100,0.0,0,45,45,100798,22.89,0
7081,17.261,5.284,-5.113,17.17475,-25.99318,-19.73377,0.161406,0.11361500000000001,1.1756659999999999,6110.0,7670.0,2270.0,47.0,10.12,00000000 00000000,32.826349218000004,34.956752672,23.083,-0.95,1.09,0.09,-0.2,1.1,6.92,-0.11,0.03,-0.72,32.825976698000005,34.956580951999996,28.571,1.92,50.85,-2.88,307558420,2172,110000,11111100,8,0,100,0.0,0,20,20,100798,22.97,3
7082,17.553,5.702000000000001,-5.787999999999999,13.281329999999999,-25.74791,-8.22516,0.089317,0.092127,1.1243020000000001,6120.0,7580.0,2220.0,47.0,10.07,00000000 00000000,32.826349463,34.956752418,23.086,-0.94,1.08,0.13,-0.2,1.09,6.91,-0.15,0.03,-0.72,32.825976698000005,34.956580951999996,28.571,1.92,50.85,-2.88,307558445,2172,110000,11111100,8,0,100,0.0,0,45,45,100798,22.97,0
7083,17.680999999999997,5.9879999999999995,-6.2010000000000005,8.58896,-6.91723,-5.3557,0.053167,0.046932,1.0289760000000001,6150.0,7530.0,2180.0,47.0,10.09,00000000 00000000,32.826349652,34.956752083000005,23.09,-0.96,1.08,0.15,-0.2,1.08,6.9,-0.18,0.02,-0.73,32.826018665999996,34.956659086,18.752,0.58,347.99,2.33,307558470,2172,10000,11111100,8,0,100,0.0,0,20,20,100798,22.97,3
7084,17.816,6.172000000000001,-6.135,5.10158,8.61605,-7.60485,0.096491,0.07323500000000001,0.941775,6150.0,7510.0,2170.0,47.0,10.07,00000000 00000000,32.826349894,34.956751824,23.094,-0.97,1.07,0.15,-0.2,1.06,6.89,-0.17,0.0,-0.73,32.826018665999996,34.956659086,18.752,0.58,347.99,2.33,307558495,2172,10000,11111100,8,0,100,0.0,0,45,45,100798,22.89,0
7085,18.049,6.296,-5.896,2.90725,5.30428,-11.65655,0.16606500000000002,0.083044,0.894425,6130.0,7490.0,2170.0,47.0,10.08,00000000 00000000,32.826350190999996,34.956751413,23.099,-0.96,1.06,0.13,-0.2,1.05,6.88,-0.16,0.0,-0.72,32.825978211999995,34.956583506,28.351,2.99,59.93,-3.64,307558520,2172,110000,11111100,8,0,100,0.0,0,20,20,100798,22.89,3
7086,18.366,6.372999999999999,-5.896,0.51171,-7.88748,-13.591079999999998,0.20558800000000002,0.080444,0.886649,6080.0,7460.0,2180.0,47.0,10.08,00000000 00000000,32.826350429,34.956751159,23.102,-0.93,1.05,0.11,-0.2,1.03,6.87,-0.13,0.0,-0.7,32.825978211999995,34.956583506,28.351,2.99,59.93,-3.64,307558545,2172,110000,11111100,8,0,100,0.0,0,45,45,100798,22.89,0
7087,18.709,6.381,-6.1739999999999995,-2.96686,-16.73316,-13.152829999999998,0.241975,0.069133,0.918236,6070.0,7410.0,2160.0,47.0,10.11,00000000 00000000,32.826350802,34.95675076,23.107,-0.91,1.03,0.09,-0.2,1.02,6.85,-0.11,0.0,-0.67,32.825979036999996,34.95658368,28.134,3.31,48.62,-5.44,307558570,2172,110000,11111100,8,0,100,0.0,0,20,20,100800,22.8,3
7088,19.011,6.303,-6.646,-5.62815,-23.2392,-9.68495,0.249115,0.082482,0.9361799999999999,6080.0,7360.0,2150.0,47.0,10.09,00000000 00000000,32.826351034,34.956750521,23.109,-0.87,1.02,0.08,-0.2,1.01,6.84,-0.1,-0.01,-0.63,32.825979036999996,34.95658368,28.134,3.31,48.62,-5.44,307558595,2172,110000,11111100,8,0,100,0.0,0,45,45,100800,22.8,0
7089,19.233,6.162999999999999,-7.257999999999999,-7.48345,-27.045340000000003,-6.9625699999999995,0.188486,0.091316,0.917849,6100.0,7350.0,2160.0,47.0,10.11,00000000 00000000,32.826351403000004,34.956750144000004,23.112,-0.85,1.0,0.07,-0.2,0.99,6.83,-0.09,-0.01,-0.6,32.825982293,34.956588492,27.575,3.99,56.78,-5.72,307558620,2172,110000,11111100,8,0,100,0.0,0,20,20,100800,22.8,3
7090,19.435,5.976,-7.905,-9.50815,-25.55729,-7.28667,0.086738,0.063971,0.870064,6140.0,7360.0,2140.0,47.0,10.08,00000000 00000000,32.826351629,34.956749918,23.114,-0.84,1.0,0.04,-0.2,0.98,6.82,-0.07,-0.02,-0.59,32.825982293,34.956588492,27.575,3.99,56.78,-5.72,307558645,2172,110000,11111100,8,0,100,0.0,0,45,45,100798,22.89,0
7091,19.647000000000002,5.747000000000001,-8.482999999999999,-10.716610000000001,-22.88344,-5.9753300000000005,0.011696999999999999,0.045879,0.808584,6170.0,7390.0,2170.0,47.0,10.13,00000000 00000000,32.82635202,34.956749546,23.116,-0.86,1.0,0.0,-0.2,0.96,6.81,-0.03,-0.02,-0.6,32.825983226999995,34.956590780999996,27.24,3.8,50.93,-5.49,307558670,2172,110000,11111100,9,0,100,0.0,0,20,20,100798,22.89,3
7092,19.785999999999998,5.49,-9.024,-11.6575,-21.206129999999998,-1.7393599999999998,-0.021769,0.040644,0.791401,6230.0,7410.0,2170.0,47.0,10.1,00000000 00000000,32.826352246,34.956749310999996,23.115,-0.89,1.0,-0.04,-0.2,0.95,6.8,0.01,-0.03,-0.63,32.825983226999995,34.956590780999996,27.24,3.8,50.93,-5.49,307558695,2172,110000,11111100,9,0,100,0.0,0,45,45,100798,22.89,0
7093,19.859,5.176,-9.45,-14.32035,-11.60162,-0.73214,-0.026649000000000003,0.03864,0.8348559999999999,6280.0,7410.0,2190.0,47.0,10.12,00000000 00000000,32.826352589,34.956748934000004,23.115,-0.93,1.01,-0.09,-0.2,0.94,6.78,0.06,-0.04,-0.67,32.825983398000005,34.956589025999996,27.52,2.59,39.07,-4.57,307558720,2172,110000,11111100,9,0,100,0.0,0,20,20,100798,22.89,3
7094,19.957,4.808,-9.571,-15.597389999999999,0.29025,-2.4532,-0.014928,0.059307000000000006,0.876495,6320.0,7400.0,2190.0,47.0,10.08,00000000 00000000,32.826352817,34.95674868,23.112,-0.96,1.01,-0.13,-0.2,0.92,6.77,0.1,-0.05,-0.71,32.825983398000005,34.956589025999996,27.52,2.59,39.07,-4.57,307558745,2172,110000,11111100,9,0,100,0.0,0,45,45,100798,22.89,0
7095,20.12,4.441,-9.472999999999999,-15.60193,5.80835,-5.52355,0.00643,0.049395,0.9564950000000001,6340.0,7400.0,2200.0,47.0,10.12,00000000 00000000,32.826353096999995,34.95674828,23.108,-1.0,1.02,-0.15,-0.2,0.91,6.76,0.12,-0.05,-0.74,32.825983666999996,34.956588833000005,27.487,1.58,26.17,-2.94,307558770,2172,110000,11111100,9,0,100,0.0,0,20,20,100798,22.89,3
7096,20.317,4.072,-9.261000000000001,-16.024420000000003,10.188839999999999,-4.2156400000000005,0.050837,0.045294,1.056801,6360.0,7390.0,2180.0,47.0,10.08,00000000 00000000,32.826353329,34.956748006,23.104,-1.03,1.03,-0.15,-0.19,0.9,6.75,0.13,-0.06,-0.78,32.825983666999996,34.956588833000005,27.487,1.58,26.17,-2.94,307558795,2172,110000,11111100,9,0,100,0.0,0,45,45,100798,22.97,0
7097,20.445,3.705,-8.939,-14.112029999999999,15.32644,-1.79152,0.10843299999999999,0.09063600000000001,1.156763,6360.0,7400.0,2190.0,47.0,10.12,00000000 00000000,32.826353655,34.956747588,23.102,-1.05,1.04,-0.12,-0.19,0.88,6.74,0.1,-0.06,-0.8,32.825984974,34.956595201,26.564,2.88,51.53,-5.18,307558820,2172,110000,11111100,9,0,100,0.0,0,20,20,100796,23.05,3
7098,20.539,3.4160000000000004,-8.456,-9.8842,23.45192,-2.56168,0.155023,0.12116400000000001,1.230815,6330.0,7400.0,2190.0,47.0,10.09,00000000 00000000,32.826353891,34.956747304000004,23.099,-1.06,1.05,-0.07,-0.19,0.87,6.72,0.05,-0.05,-0.81,32.825984974,34.956595201,26.564,2.88,51.53,-5.18,307558845,2172,110000,11111100,9,0,100,0.0,0,45,45,100798,22.89,0
7099,20.65,3.23,-7.7620000000000005,-5.63443,31.12371,-3.55628,0.210188,0.142217,1.225687,6280.0,7380.0,2240.0,47.0,10.12,00000000 00000000,32.826357232,34.95674689,23.099,-1.05,1.08,-0.01,-0.19,0.86,6.71,0.0,-0.04,-0.81,32.825985721,34.956596563000005,26.395,2.73,60.31,-4.67,307558870,2172,110000,11111100,9,0,100,0.0,0,20,20,100798,22.89,3
7100,20.784000000000002,3.1519999999999997,-6.928,-2.17123,33.65652,-6.40217,0.20477599999999999,0.127646,1.131599,6230.0,7370.0,2310.0,47.0,10.09,00000000 00000000,32.826357478,34.95674661,23.099,-1.03,1.09,0.03,-0.19,0.84,6.7,-0.05,-0.02,-0.79,32.825985721,34.956596563000005,26.395,2.73,60.31,-4.67,307558895,2172,110000,11111100,9,0,100,0.0,0,45,45,100798,22.89,0
7101,20.967,3.141,-6.153,-1.0881100000000001,24.31652,-7.51135,0.12503,0.08505399999999999,1.0566790000000001,6170.0,7360.0,2390.0,47.0,10.09,00000000 00000000,32.826357778,34.956746201,23.102,-1.02,1.1,0.06,-0.19,0.83,6.69,-0.08,-0.01,-0.78,32.825986166999996,34.956597516,26.389,2.64,54.39,-4.32,307558920,2172,110000,11111100,9,0,100,0.0,0,20,20,100798,22.89,3
7102,21.103,3.109,-5.853,-2.32242,-1.10022,-0.60656,0.179503,0.054749,1.132159,6110.0,7360.0,2450.0,47.0,10.08,00000000 00000000,32.826358027,34.956745929,23.104,-1.01,1.1,0.08,-0.19,0.82,6.67,-0.1,-0.01,-0.77,32.825986166999996,34.956597516,26.389,2.64,54.39,-4.32,307558945,2172,110000,11111100,9,0,100,0.0,0,45,45,100798,22.89,0
7103,20.916,3.076,-6.112,2.59444,-15.21468,15.35246,0.221246,0.10369500000000001,1.159617,6120.0,7370.0,2470.0,47.0,10.1,00000000 00000000,32.826359844,34.956745545,23.105,-0.98,1.11,0.13,-0.19,0.8,6.66,-0.14,0.0,-0.74,32.825986766999996,34.956598304,26.25,2.05,52.13,-3.02,307558970,2172,110000,11111100,9,0,100,0.0,0,20,20,100798,22.97,3
7104,20.464000000000002,3.187,-6.468999999999999,9.75216,-8.16721,16.53169,0.161921,0.09734,1.098098,6190.0,7380.0,2470.0,47.0,10.05,00000000 00000000,32.826360094,34.956745284,23.108,-0.96,1.11,0.16,-0.19,0.79,6.65,-0.18,0.0,-0.72,32.825986766999996,34.956598304,26.25,2.05,52.13,-3.02,307558995,2172,110000,11111100,9,0,100,0.0,0,45,45,100798,22.89,8
7105,20.111,3.449,-6.4910000000000005,13.627,7.8777800000000004,9.22772,0.091193,0.057116,0.9997870000000001,6210.0,7420.0,2520.0,47.0,10.1,00000000 00000000,32.826358357,34.956744894,23.134,-0.96,1.1,0.18,-0.19,0.78,6.63,-0.2,0.0,-0.72,32.825985394,34.956594129,26.843,1.01,26.66,0.41,307559020,2172,110000,11111100,9,0,100,0.0,0,20,20,100798,22.89,3
7106,19.892,3.7960000000000003,-6.162999999999999,15.63031,16.95586,6.00094,0.07633200000000001,0.06434,0.9149440000000001,6210.0,7400.0,2460.0,47.0,10.08,00000000 00000000,32.826358606,34.956744637,23.139,-0.96,1.1,0.17,-0.19,0.76,6.62,-0.19,0.0,-0.72,32.825985394,34.956594129,26.843,1.01,26.66,0.41,307559045,2172,110000,11111100,9,0,100,0.0,0,45,45,100798,22.89,0
7107,19.680999999999997,4.167,-5.82,14.63396,8.98672,8.234210000000001,0.100604,0.061577999999999994,0.883758,6170.0,7370.0,2390.0,47.0,10.1,00000000 00000000,32.82635651,34.956744242,23.146,-0.96,1.08,0.15,-0.19,0.75,6.6,-0.17,0.0,-0.72,32.82598635,34.956594348,26.843,0.89,339.69,1.7,307559070,2172,110000,11111100,9,0,100,0.0,0,20,20,100798,22.89,3
7108,19.349,4.457,-5.789,10.34607,-3.47787,17.2965,0.11984000000000002,0.037380000000000004,0.911993,6160.0,7360.0,2310.0,47.0,10.1,00000000 00000000,32.826356754,34.956743984,23.149,-0.96,1.08,0.12,-0.19,0.74,6.59,-0.14,0.0,-0.72,32.82598635,34.956594348,26.843,0.89,339.69,1.7,307559095,2172,110000,11111100,9,0,100,0.0,0,45,45,100798,22.89,0
7109,18.732,4.579,-5.979,4.66823,-5.61996,30.03977,0.11174300000000001,0.069343,0.945008,6200.0,7380.0,2220.0,47.0,10.11,00000000 00000000,32.826356968,34.956743484,23.154,-0.95,1.07,0.11,-0.19,0.72,6.57,-0.13,0.0,-0.71,32.825942609,34.956469256,52.731,0.7,331.99,1.73,307559120,2172,110000,11111100,9,0,100,0.0,0,20,20,100798,22.89,3
7110,17.917,4.564,-6.0889999999999995,1.52372,3.03194,32.22777,0.107439,0.109319,0.9456180000000001,6240.0,7430.0,2140.0,47.0,10.08,00000000 00000000,32.82635721,34.956743229000004,23.156,-0.95,1.07,0.1,-0.19,0.71,6.56,-0.12,0.0,-0.7,32.825942609,34.956469256,52.731,0.7,331.99,1.73,307559145,2172,110000,11111100,9,0,100,0.0,0,45,45,100798,22.97,0
