,Heading,Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Magn_X,Magn_Y,Magn_Z,Temperature,Vdd,USW (L/H),Latitude,Longitude,Altitude,V_East,V_North,V_Up,Heave,Surge,Sway,V_Heave,V_Surge,V_Sway,Lat_GNSS,Long_GNSS,Height_GNSS,Hor_spd,Trk_gnd,Ver_spd,ms_gps,GPS_Week,GNSS_info_1,GNSS_info_2,#solnSVs,V_latency,anglesPosType,Heading_GNSS,Latency_ms_head,Latency_ms_pos,Latency_ms_vel,P_Bar,H_Bar,New_GPS
11665,21.522,4.289,-3.6189999999999998,-6.920089999999999,-6.45477,0.028189999999999996,-0.10041699999999999,-0.029976999999999997,0.929587,6660.0,10210.0,6200.0,46.4,10.05,00000000 00000000,32.826560803,34.956774063000005,24.643,0.75,3.44,-0.06,0.1,2.7,-3.42,0.05,0.22,-1.83,32.825890583,34.95652174,21.055,0.26,23.14,0.09,307718795,2172,111,11110000,19,25,100,0.0,0,45,45,100798,22.89,0
11666,21.508000000000003,4.4319999999999995,-3.79,-4.46395,-7.28937,3.09686,-0.09214,-0.079847,0.9428790000000001,6690.0,10230.0,6180.0,46.4,10.09,00000000 00000000,32.82656158,34.95677426,24.641,0.72,3.46,-0.08,0.1,2.69,-3.43,0.06,0.23,-1.86,32.825890715,34.95652184,21.066,0.34,32.46,0.22,307718820,2172,111,11110000,19,25,100,0.0,0,20,20,100798,22.89,3
11667,21.359,4.54,-3.9339999999999997,-3.5215300000000003,-4.17558,9.08571,-0.101922,-0.072573,0.960499,6720.0,10250.0,6150.0,46.4,10.08,00000000 00000000,32.82656236,34.956774449,24.638,0.68,3.47,-0.09,0.1,2.69,-3.44,0.08,0.22,-1.9,32.825890715,34.95652184,21.066,0.34,32.46,0.22,307718845,2172,111,11110000,19,25,100,0.0,0,45,45,100798,22.89,0
11668,21.105,4.638999999999999,-3.975,-2.784,-1.37442,10.96926,-0.098378,-0.076237,0.95473,6740.0,10280.0,6140.0,46.4,10.1,00000000 00000000,32.826563143,34.956774628000005,24.636,0.65,3.49,-0.11,0.1,2.68,-3.45,0.09,0.22,-1.93,32.825890862,34.956521941999995,21.074,0.37,30.5,0.16,307718870,2172,111,11110000,19,25,100,0.0,0,20,20,100798,22.89,3
11669,20.831999999999997,4.71,-3.9939999999999998,-1.32131,-1.9049,11.1427,-0.08732899999999999,-0.088372,0.9514530000000001,6740.0,10310.0,6130.0,46.4,10.07,00000000 00000000,32.82656393,34.956774797,24.633,0.61,3.5,-0.12,0.11,2.67,-3.46,0.1,0.22,-1.96,32.825890862,34.956521941999995,21.074,0.37,30.5,0.16,307718895,2172,111,11110000,19,25,100,0.0,0,45,45,100798,22.89,0
11670,20.558000000000003,4.742,-4.0280000000000005,0.1699,-2.55822,10.4968,-0.09497699999999999,-0.09681000000000001,0.9451149999999999,6760.0,10330.0,6110.0,46.4,10.09,00000000 00000000,32.826564719000004,34.956774957,24.63,0.58,3.51,-0.13,0.11,2.66,-3.47,0.11,0.22,-2.0,32.825891093,34.956522101,21.096,0.59,30.19,0.44,307718920,2172,111,11110000,18,25,100,0.0,0,20,20,100800,22.8,3
11671,20.313,4.739,-4.0889999999999995,1.4095600000000001,-3.7130199999999998,8.63198,-0.09880900000000001,-0.11186700000000001,0.956414,6780.0,10330.0,6080.0,46.4,10.07,00000000 00000000,32.82656551,34.956775107,24.626,0.54,3.52,-0.15,0.11,2.65,-3.48,0.13,0.21,-2.03,32.825891093,34.956522101,21.096,0.59,30.19,0.44,307718945,2172,111,11110000,18,25,100,0.0,0,45,45,100800,22.8,0
11672,20.16,4.678999999999999,-4.132,5.2104099999999995,0.6961,2.24398,-0.046934,-0.08330800000000001,1.086268,6790.0,10340.0,6070.0,46.4,10.09,00000000 00000000,32.826566303,34.956775248,24.622,0.5,3.53,-0.14,0.11,2.65,-3.49,0.13,0.21,-2.06,32.825891281,34.956522222,21.101,0.47,28.49,0.09,307718970,2172,111,11110000,18,25,100,0.0,0,20,20,100798,22.89,3
11673,20.157,4.466,-4.053,11.24415,3.8079300000000003,-1.76058,0.024419,-0.049411000000000004,1.124974,6790.0,10300.0,6060.0,46.4,10.07,00000000 00000000,32.826567098000005,34.956775381,24.619,0.49,3.54,-0.11,0.12,2.64,-3.5,0.1,0.21,-2.08,32.825891281,34.956522222,21.101,0.47,28.49,0.09,307718995,2172,111,11110000,18,25,100,0.0,0,45,45,100800,22.8,0
11674,20.141,4.175,-4.039,11.3621,-4.7649,2.8524700000000003,-0.016666999999999998,-0.11423599999999999,1.047715,6770.0,10260.0,6070.0,46.4,10.08,00000000 00000000,32.826567897,34.956775511,24.616,0.47,3.55,-0.09,0.12,2.63,-3.51,0.07,0.21,-2.09,32.825891542,34.956522362,21.106,0.63,24.3,0.1,307719020,2172,111,11110000,18,25,100,0.0,0,20,20,100800,22.8,3
11675,19.939,3.9610000000000003,-4.298,6.33748,-14.99076,12.14575,-0.119895,-0.14714000000000002,1.01567,6800.0,10200.0,6040.0,46.4,10.08,00000000 00000000,32.826568695,34.956775635,24.614,0.44,3.54,-0.08,0.12,2.62,-3.52,0.06,0.2,-2.11,32.825891542,34.956522362,21.106,0.63,24.3,0.1,307719045,2172,111,11110000,18,25,100,0.0,0,45,45,100798,22.89,0
11676,19.545,3.873,-4.564,3.3323699999999996,-4.22856,16.70996,-0.200486,-0.129347,1.016505,6840.0,10180.0,6000.0,46.4,10.08,00000000 00000000,32.826568203,34.956771273,24.611,0.34,3.54,-0.08,0.12,2.61,-3.53,0.06,0.18,-2.16,32.825891815,34.956522505,21.1,0.66,23.9,-0.11,307719070,2172,111,11111100,19,25,100,0.0,0,20,20,100798,22.89,3
11677,19.113,3.8280000000000003,-4.425,2.87975,10.69285,18.07988,-0.140747,-0.13307,1.0092969999999999,6870.0,10170.0,5970.0,46.4,10.04,00000000 00000000,32.826569,34.956771356,24.608,0.27,3.54,-0.08,0.12,2.61,-3.54,0.06,0.16,-2.22,32.825891815,34.956522505,21.1,0.66,23.9,-0.11,307719095,2172,111,11111100,19,25,100,0.0,0,45,45,100798,22.89,0
11678,18.596,3.822,-4.084,0.24565,12.34344,22.47079,-0.015998,-0.108331,1.0874979999999999,6850.0,10190.0,5990.0,46.4,10.08,00000000 00000000,32.826568525,34.956770833,24.606,0.23,3.53,-0.07,0.12,2.6,-3.55,0.05,0.15,-2.26,32.825892171,34.956522641,21.073,0.82,17.82,-0.54,307719120,2172,111,11111100,18,25,100,0.0,0,20,20,100796,23.05,3
11679,17.995,3.887,-3.844,-2.2810900000000003,2.09563,24.38503,0.127094,-0.055663,1.1073950000000001,6820.0,10220.0,5990.0,46.4,10.05,00000000 00000000,32.82656932,34.956770894,24.604,0.23,3.53,-0.05,0.12,2.59,-3.56,0.03,0.14,-2.26,32.825892171,34.956522641,21.073,0.82,17.82,-0.54,307719145,2172,111,11111100,18,25,100,0.0,0,45,45,100798,22.89,0
11680,17.469,3.995,-3.884,-3.15065,-8.54327,17.71182,0.191226,-0.056415,1.149699,6810.0,10270.0,5990.0,46.4,10.08,00000000 00000000,32.826568739,34.956772345,24.611,0.27,3.52,-0.01,0.12,2.58,-3.57,0.0,0.15,-2.23,32.825892455,34.956522837,21.084,0.72,30.28,0.21,307719170,2172,111,11111100,18,25,100,0.0,0,20,20,100798,22.89,3
11681,17.086,4.088,-4.203,-1.9505700000000001,-18.30128,13.83102,0.19843,-0.021404,1.153812,6850.0,10320.0,5960.0,46.4,10.05,00000000 00000000,32.826569531,34.956772422,24.611,0.3,3.52,0.02,0.12,2.57,-3.58,-0.04,0.16,-2.19,32.825892455,34.956522837,21.084,0.72,30.28,0.21,307719195,2172,111,11111100,18,25,100,0.0,0,45,45,100800,22.8,0
11682,16.801,4.141,-4.681,-0.5565899999999999,-20.40626,8.73674,0.121993,-0.01043,1.128888,6910.0,10370.0,5930.0,46.4,10.09,00000000 00000000,32.826569014,34.956773552,24.62,0.34,3.52,0.06,0.12,2.57,-3.59,-0.08,0.18,-2.17,32.825892797,34.956523069,21.1,0.87,29.76,0.32,307719220,2172,111,11111100,18,25,100,0.0,0,20,20,100800,22.8,3
11683,16.652,4.128,-5.144,2.99621,-16.841910000000002,2.72534,0.036107,-0.000535,1.040666,6980.0,10410.0,5880.0,46.4,10.07,00000000 00000000,32.826569807,34.956773644,24.622,0.34,3.54,0.08,0.12,2.56,-3.6,-0.1,0.19,-2.16,32.825892797,34.956523069,21.1,0.87,29.76,0.32,307719245,2172,111,11111100,18,25,100,0.0,0,45,45,100798,22.89,0
11684,16.659000000000002,3.985,-5.51,7.559819999999999,-11.76946,-5.13708,0.015709,0.022063,0.977835,7040.0,10410.0,5850.0,46.4,10.08,00000000 00000000,32.826569307,34.956772046,24.63,0.31,3.55,0.08,0.11,2.55,-3.61,-0.1,0.21,-2.17,32.825893124000004,34.956523205,21.113,0.76,19.3,0.26,307719270,2172,111,11111100,17,25,100,0.0,0,20,20,100798,22.89,3
11685,16.858,3.74,-5.728,9.94362,-4.68941,-11.5637,0.037047000000000004,0.021929,0.94805,7090.0,10370.0,5810.0,46.4,10.04,00000000 00000000,32.826570109,34.95677213,24.632,0.31,3.58,0.07,0.11,2.54,-3.62,-0.09,0.23,-2.18,32.825893124000004,34.956523205,21.113,0.76,19.3,0.26,307719295,2172,111,11111100,17,25,100,0.0,0,45,45,100798,22.97,0
11686,17.109,3.457,-5.853,9.58042,-5.36483,-10.01774,0.06422,-0.011434,0.903,7090.0,10310.0,5800.0,46.4,10.08,00000000 00000000,32.826569544,34.956769948,24.631,0.28,3.58,0.05,0.11,2.53,-3.63,-0.07,0.25,-2.19,32.825893388000004,34.956523292,21.113,0.6,15.59,0.0,307719320,2172,111,11111100,17,25,100,0.0,0,20,20,100798,22.97,3
11687,17.266,3.2260000000000004,-6.106,7.42225,-15.113560000000001,-3.9032400000000003,0.109274,-0.027041000000000003,0.899148,7100.0,10240.0,5790.0,46.4,10.08,00000000 00000000,32.826570351,34.956770025,24.632,0.29,3.59,0.03,0.1,2.52,-3.64,-0.05,0.26,-2.18,32.825893388000004,34.956523292,21.113,0.6,15.59,0.0,307719345,2172,111,11111100,17,25,100,0.0,0,45,45,100798,22.89,0
11688,17.271,3.057,-6.612,6.259930000000001,-24.44865,1.92018,0.132748,-0.043227999999999996,0.9337110000000001,7130.0,10220.0,5770.0,46.5,10.08,00000000 00000000,32.826571167,34.956769234,24.64,0.29,3.59,0.01,0.1,2.52,-3.65,-0.03,0.26,-2.17,32.825893563,34.956523432,21.113,0.46,34.13,0.25,307719370,2172,111,11111100,17,25,100,0.0,0,20,20,100800,22.8,3
11689,17.153,2.9139999999999997,-7.267,6.25191,-27.07808,4.9503900000000005,0.11273,-0.039935000000000005,0.9544040000000001,7210.0,10210.0,5690.0,46.5,10.05,00000000 00000000,32.826571975,34.956769313,24.64,0.29,3.59,0.0,0.1,2.51,-3.66,-0.02,0.26,-2.16,32.825893563,34.956523432,21.113,0.46,34.13,0.25,307719395,2172,111,11111100,17,25,100,0.0,0,45,45,100798,22.89,0
11690,17.035999999999998,2.7880000000000003,-7.9,4.6689099999999994,-23.8339,1.93154,0.077238,-0.034934,0.9373549999999999,7290.0,10230.0,5630.0,46.5,10.09,00000000 00000000,32.82657133,34.956769739,24.64,0.29,3.58,0.0,0.1,2.5,-3.68,-0.01,0.26,-2.16,32.825893801999996,34.956523632,21.141,0.65,35.16,0.31,307719420,2172,111,11111100,17,25,100,0.0,0,20,20,100798,22.89,3
11691,17.078,2.67,-8.456,4.66044,-20.21041,-7.76952,0.049735,0.0006490000000000001,0.912624,7370.0,10230.0,5560.0,46.5,10.07,00000000 00000000,32.826572138,34.956769817,24.639,0.28,3.6,-0.02,0.1,2.49,-3.69,0.0,0.27,-2.17,32.825893801999996,34.956523632,21.141,0.65,35.16,0.31,307719445,2172,111,11111100,17,25,100,0.0,0,45,45,100798,22.97,0
11692,17.372,2.498,-8.934,4.55785,-17.52019,-15.60154,0.026996,-0.027849000000000002,0.8890879999999999,7430.0,10220.0,5530.0,46.5,10.08,00000000 00000000,32.826571586,34.956770744,24.628,0.27,3.6,-0.05,0.1,2.48,-3.7,0.02,0.28,-2.19,32.825894145999996,34.956523852,21.123,0.86,28.34,-0.36,307719470,2172,111,11111100,16,25,100,0.0,0,20,20,100798,22.97,3
11693,17.719,2.371,-9.361,0.5897899999999999,-15.59981,-12.22373,0.000294,-0.042962,0.878526,7470.0,10190.0,5520.0,46.5,10.05,00000000 00000000,32.826572397,34.956770814,24.626,0.24,3.61,-0.08,0.1,2.48,-3.71,0.05,0.27,-2.21,32.825894145999996,34.956523852,21.123,0.86,28.34,-0.36,307719495,2172,111,11111100,16,25,100,0.0,0,45,45,100798,22.89,0
11694,17.962,2.366,-9.751,-3.11557,-14.136439999999999,-8.0268,-0.025351,-0.013684,0.903802,7510.0,10160.0,5520.0,46.5,10.1,00000000 00000000,32.826571881,34.956770471,24.634,0.2,3.61,-0.11,0.1,2.47,-3.72,0.08,0.27,-2.24,32.825894508000005,34.956524153000004,21.133,0.98,35.12,0.2,307719520,2172,111,11111100,16,25,100,0.0,0,20,20,100798,22.97,3
11695,18.173,2.408,10.049,-2.47349,-7.9603600000000005,-8.33644,-0.05322,-0.0017170000000000002,0.9221229999999999,7570.0,10130.0,5510.0,46.5,10.07,00000000 00000000,32.826572695,34.956770522,24.63,0.16,3.63,-0.13,0.1,2.46,-3.73,0.11,0.28,-2.29,32.825894508000005,34.956524153000004,21.133,0.98,35.12,0.2,307719545,2172,111,11111100,16,25,100,0.0,0,45,45,100798,22.97,0
11696,18.372,2.423,10.128,-2.20718,1.95387,-5.7122,-0.058953,-0.027006,0.9331940000000001,7600.0,10110.0,5520.0,46.5,10.08,00000000 00000000,32.826572182,34.956772774,24.626,0.14,3.64,-0.16,0.11,2.45,-3.74,0.13,0.29,-2.33,32.825894923,34.956524389,21.105,1.02,25.64,-0.56,307719570,2172,111,11111100,16,25,100,0.0,0,20,20,100798,22.97,3
11697,18.463,2.49,-9.926,-4.62389,13.753179999999999,0.08244,-0.009325,-0.062921,0.986556,7590.0,10080.0,5550.0,46.5,10.07,00000000 00000000,32.826573004000004,34.956772806,24.622,0.09,3.66,-0.17,0.11,2.44,-3.75,0.15,0.29,-2.38,32.825894923,34.956524389,21.105,1.02,25.64,-0.56,307719595,2172,111,11111100,16,25,100,0.0,0,45,45,100798,22.89,0
11698,18.39,2.638,-9.538,-5.93316,15.89211,7.0458300000000005,0.049524,-0.046112,1.026646,7570.0,10060.0,5570.0,46.5,10.08,00000000 00000000,32.826572512,34.956772437,24.613,0.06,3.65,-0.17,0.11,2.43,-3.77,0.15,0.28,-2.4,32.825895324,34.956524607,21.09,0.97,24.59,-0.3,307719620,2172,111,11111100,16,25,100,0.0,0,20,20,100798,22.89,3
11699,18.180999999999997,2.8160000000000003,-9.126,-5.34205,16.86293,10.784460000000001,0.062873,-0.001952,1.055187,7520.0,10050.0,5610.0,46.5,10.07,00000000 00000000,32.826573335999996,34.95677245,24.609,0.03,3.67,-0.16,0.12,2.43,-3.78,0.14,0.29,-2.42,32.825895324,34.956524607,21.09,0.97,24.59,-0.3,307719645,2172,111,11111100,16,25,100,0.0,0,45,45,100800,22.8,0
11700,17.913,2.9930000000000003,-8.656,-5.71051,19.44254,13.0072,0.11334300000000001,-0.006253,1.1103690000000002,7460.0,10050.0,5640.0,46.5,10.09,00000000 00000000,32.826572743,34.956772070999996,24.604,0.02,3.67,-0.14,0.12,2.42,-3.79,0.12,0.3,-2.44,32.825895636,34.956524824,21.102,0.8,30.44,0.24,307719670,2172,111,11111100,16,25,100,0.0,0,20,20,100798,22.89,3
11701,17.546,3.167,-8.172,-3.20038,16.09244,17.465770000000003,0.135757,0.021997,1.101924,7400.0,10070.0,5670.0,46.5,10.07,00000000 00000000,32.826573571,34.956772077,24.601,0.02,3.69,-0.11,0.12,2.41,-3.8,0.09,0.31,-2.44,32.825895636,34.956524824,21.102,0.8,30.44,0.24,307719695,2172,111,11111100,16,25,100,0.0,0,45,45,100798,22.89,0
11702,17.105,3.227,-7.885,3.3735,5.00379,16.79202,0.132103,0.036853,1.0864989999999999,7350.0,10090.0,5700.0,46.5,10.08,00000000 00000000,32.826572977,34.956771707,24.598,0.02,3.7,-0.09,0.12,2.4,-3.81,0.07,0.33,-2.44,32.825895957,34.956525113000005,21.124,0.89,37.29,0.43,307719720,2172,111,11111100,15,25,100,0.0,0,20,20,100798,22.89,3
11703,16.703,3.113,-7.805,9.76216,1.7504,13.97388,0.08758300000000001,0.000212,1.118415,7340.0,10100.0,5710.0,46.5,10.08,00000000 00000000,32.826573812,34.956771714,24.596,0.02,3.72,-0.06,0.12,2.39,-3.82,0.04,0.35,-2.44,32.825895957,34.956525113000005,21.124,0.89,37.29,0.43,307719745,2172,111,11111100,15,25,100,0.0,0,45,45,100798,22.89,0
11704,16.308,2.873,-7.729,12.126489999999999,0.7956300000000001,15.927320000000002,0.017285,-0.0389,1.107557,7350.0,10090.0,5710.0,46.5,10.1,00000000 00000000,32.826573241999995,34.956771363,24.601,0.0,3.72,-0.04,0.12,2.39,-3.84,0.02,0.36,-2.45,32.82589631,34.95652553,21.132,1.1,44.93,0.15,307719770,2172,111,11111100,15,25,100,0.0,0,20,20,100798,22.89,3
11705,15.81,2.6510000000000002,-7.805,11.00281,-8.714089999999999,21.74345,0.074804,-0.070495,1.158417,7380.0,10080.0,5700.0,46.5,10.04,00000000 00000000,32.826574082,34.956771359,24.601,-0.02,3.73,-0.01,0.12,2.38,-3.85,0.0,0.36,-2.48,32.82589631,34.95652553,21.132,1.1,44.93,0.15,307719795,2172,111,11111100,15,25,100,0.0,0,45,45,100798,22.89,0
11706,15.089,2.459,-8.048,11.92785,-9.951410000000001,32.68728,0.20521799999999998,-0.027507999999999998,1.19915,7430.0,10110.0,5690.0,46.5,10.07,00000000 00000000,32.826573538000005,34.95677098,24.6,-0.02,3.72,0.03,0.12,2.37,-3.86,-0.05,0.36,-2.48,32.825896689000004,34.956525823,21.106,1.0,33.09,-0.51,307719820,2172,111,11111100,15,25,100,0.0,0,20,20,100800,22.8,3
11707,14.23,2.2769999999999997,-8.024,11.14911,11.73195,30.1757,0.21609699999999998,-0.009290000000000001,1.121181,7480.0,10170.0,5680.0,46.4,10.07,00000000 00000000,32.826574377,34.956770974,24.602,-0.01,3.73,0.08,0.12,2.36,-3.87,-0.1,0.37,-2.46,32.825896689000004,34.956525823,21.106,1.0,33.09,-0.51,307719845,2172,111,11111100,15,25,100,0.0,0,45,45,100798,22.89,0
11708,13.579,2.153,-7.43,5.05196,30.418020000000002,20.9369,0.175595,-0.06549400000000001,1.015647,7450.0,10240.0,5690.0,46.4,10.08,00000000 00000000,32.826573923000005,34.956770583,24.604,0.0,3.71,0.1,0.12,2.35,-3.88,-0.12,0.37,-2.44,32.825897154,34.956526029,21.071,1.1,20.46,-0.69,307719870,2172,111,11111100,15,25,100,0.0,0,20,20,100798,22.89,3
11709,13.085,2.161,-6.645,-0.9202,27.22989,19.530179999999998,0.15973900000000002,-0.102538,0.958493,7340.0,10260.0,5720.0,46.4,10.05,00000000 00000000,32.826574758,34.956770584000004,24.606,0.0,3.7,0.1,0.11,2.34,-3.9,-0.12,0.35,-2.42,32.825897154,34.956526029,21.071,1.1,20.46,-0.69,307719895,2172,111,11111100,15,25,100,0.0,0,45,45,100798,22.89,0
11710,12.588,2.296,-6.157,-5.00736,9.63503,20.821,0.16098900000000002,-0.10676600000000001,0.947686,7230.0,10250.0,5750.0,46.4,10.1,00000000 00000000,32.826574302,34.956770203000005,24.608,0.01,3.67,0.09,0.11,2.34,-3.91,-0.11,0.34,-2.4,32.825897606999995,34.956526276,21.048,1.1,24.73,-0.46,307719920,2172,111,11111100,14,25,100,0.0,0,20,20,100798,22.89,3
11711,12.065,2.484,-6.0889999999999995,-5.2549,-3.9291300000000002,22.51481,0.121726,-0.087479,0.960073,7190.0,10260.0,5740.0,46.4,10.08,00000000 00000000,32.826575126,34.956770209,24.611,0.02,3.65,0.08,0.1,2.33,-3.92,-0.11,0.32,-2.38,32.825897606999995,34.956526276,21.048,1.1,24.73,-0.46,307719945,2172,111,11111100,14,25,100,0.0,0,45,45,100798,22.89,0
11712,11.529000000000002,2.673,-6.228,-4.9134199999999995,-7.94844,20.52415,0.11027,-0.033864,0.971483,7200.0,10290.0,5730.0,46.4,10.1,00000000 00000000,32.826575946,34.956769833,24.613,0.02,3.65,0.08,0.1,2.32,-3.93,-0.1,0.31,-2.37,32.825897767,34.956526569,21.105,0.65,57.22,1.13,307719970,2172,111,11111100,15,25,100,0.0,0,20,20,100798,22.89,3
