,Heading,Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Magn_X,Magn_Y,Magn_Z,Temperature,Vdd,USW (L/H),Latitude,Longitude,Altitude,V_East,V_North,V_Up,Heave,Surge,Sway,V_Heave,V_Surge,V_Sway,Lat_GNSS,Long_GNSS,Height_GNSS,Hor_spd,Trk_gnd,Ver_spd,ms_gps,GPS_Week,GNSS_info_1,GNSS_info_2,#solnSVs,V_latency,anglesPosType,Heading_GNSS,Latency_ms_head,Latency_ms_pos,Latency_ms_vel,P_Bar,H_Bar,New_GPS
19,280.18,2.627,-5.247999999999999,0.8468,-1.0145899999999999,9.01266,0.088936,0.052137,0.981685,6780.0,14980.0,3240.0,47.9,10.13,00000000 00000000,32.825764056,34.956246481,22.036,0.01,-0.03,0.03,0.07,-0.56,-0.6,-0.01,-0.07,-0.25,32.825764243,34.95618941,22.076,0.02,208.32,0.0,307252570,2172,1000,11111100,28,25,100,0.0,0,20,20,100828,20.38,3
20,279.961,2.6210000000000004,-5.297999999999999,0.5744199999999999,-1.9403,8.246080000000001,0.09436699999999999,0.05531799999999999,0.988917,6790.0,14980.0,3210.0,47.9,10.09,00000000 00000000,32.825764049,34.956246484,22.037,0.0,-0.03,0.03,0.07,-0.55,-0.6,-0.01,-0.06,-0.25,32.825764243,34.95618941,22.076,0.02,208.32,0.0,307252595,2172,1000,11111100,28,25,100,0.0,0,45,45,100828,20.38,0
21,279.783,2.623,-5.356,1.12094,-2.18627,6.18404,0.095401,0.053489999999999996,0.990288,6780.0,15000.0,3210.0,47.9,10.12,00000000 00000000,32.825764055,34.956246493,22.039,0.0,-0.02,0.03,0.07,-0.55,-0.6,-0.01,-0.06,-0.25,32.825764238000005,34.956189424,22.081,0.01,151.84,-0.04,307252620,2172,1000,11111100,28,25,100,0.0,0,20,20,100826,20.55,3
22,279.632,2.639,-5.412999999999999,1.07139,-2.15848,6.03054,0.100439,0.055258,0.991266,6780.0,15010.0,3190.0,47.9,10.08,00000000 00000000,32.825764049,34.956246494,22.04,0.0,-0.02,0.03,0.07,-0.55,-0.6,-0.01,-0.06,-0.25,32.825764238000005,34.956189424,22.081,0.01,151.84,-0.04,307252645,2172,1000,11111100,28,25,100,0.0,0,45,45,100826,20.63,0
23,279.485,2.654,-5.478,1.3098299999999998,-2.47307,5.532430000000001,0.092843,0.062335,0.997237,6770.0,15020.0,3200.0,47.9,10.13,00000000 00000000,32.825764053,34.956246461,22.042,0.0,-0.02,0.03,0.07,-0.54,-0.61,-0.01,-0.06,-0.25,32.825764226,34.956189419,22.08,0.02,198.58,-0.03,307252670,2172,1000,11111100,28,25,100,0.0,0,20,20,100826,20.63,3
24,279.363,2.682,-5.529,1.8195400000000002,-0.87575,3.9973300000000003,0.089113,0.061152,0.998209,6770.0,15030.0,3190.0,47.9,10.1,00000000 00000000,32.825764048,34.956246461,22.043,0.0,-0.02,0.03,0.07,-0.54,-0.61,-0.01,-0.05,-0.25,32.825764226,34.956189419,22.08,0.02,198.58,-0.03,307252695,2172,1000,11111100,28,25,100,0.0,0,45,45,100826,20.55,0
25,279.27299999999997,2.72,-5.537999999999999,1.8091099999999998,0.0318,3.4254599999999997,0.09399500000000001,0.055777,0.9916790000000001,6760.0,15030.0,3190.0,47.9,10.09,00000000 00000000,32.825764056,34.956246438,22.045,0.0,-0.02,0.03,0.07,-0.53,-0.61,-0.01,-0.05,-0.25,32.825764228000004,34.956189421,22.086,0.01,270.61,-0.01,307252720,2172,1000,11111100,28,25,100,0.0,0,20,20,100828,20.46,3
26,279.17,2.753,-5.5489999999999995,1.7533599999999998,-0.60035,4.73999,0.095955,0.054,0.9945879999999999,6760.0,15040.0,3190.0,47.9,10.04,00000000 00000000,32.825764051,34.956246436,22.046,0.0,-0.01,0.04,0.07,-0.53,-0.61,-0.01,-0.05,-0.25,32.825764228000004,34.956189421,22.086,0.01,270.61,-0.01,307252745,2172,1000,11111100,28,25,100,0.0,0,45,45,100828,20.46,0
27,279.032,2.784,-5.572,1.7416900000000002,-0.5553,5.73342,0.09348,0.05755,0.9982639999999999,6750.0,15050.0,3210.0,47.9,10.09,00000000 00000000,32.825764055,34.956246475,22.048,0.0,-0.01,0.04,0.07,-0.53,-0.61,-0.01,-0.04,-0.25,32.825764214,34.956189424,22.087,0.03,172.43,0.03,307252770,2172,1000,11111100,28,25,100,0.0,0,20,20,100826,20.63,3
28,278.889,2.8160000000000003,-5.584,1.8534400000000002,0.23359000000000002,5.35816,0.093407,0.049293000000000003,0.999267,6730.0,15070.0,3230.0,47.9,10.08,00000000 00000000,32.825764051,34.956246472,22.049,-0.01,-0.01,0.04,0.07,-0.52,-0.62,-0.01,-0.04,-0.25,32.825764214,34.956189424,22.087,0.03,172.43,0.03,307252795,2172,1000,11111100,28,25,100,0.0,0,45,45,100828,20.46,0
29,278.751,2.847,-5.579,1.48017,0.65388,5.67126,0.09221599999999999,0.047428,0.992449,6730.0,15070.0,3230.0,47.9,10.12,00000000 00000000,32.825764055,34.956246532,22.052,0.0,-0.01,0.04,0.07,-0.52,-0.62,-0.02,-0.04,-0.25,32.825764204,34.956189439,22.092,0.03,156.26,-0.03,307252820,2172,1000,11111100,28,25,100,0.0,0,20,20,100828,20.46,3
30,278.6,2.855,-5.566,0.33534,1.0256399999999999,6.32385,0.090644,0.047485,0.9910629999999999,6730.0,15070.0,3200.0,47.9,10.08,00000000 00000000,32.825764052,34.95624653,22.053,0.0,-0.01,0.04,0.07,-0.51,-0.62,-0.02,-0.04,-0.25,32.825764204,34.956189439,22.092,0.03,156.26,-0.03,307252845,2172,1000,11111100,28,25,100,0.0,0,45,45,100826,20.55,0
31,278.443,2.84,-5.541,-0.29043,1.3921,6.65292,0.09262100000000001,0.044356,0.992149,6720.0,15080.0,3200.0,47.9,10.12,00000000 00000000,32.825764059,34.956246561,22.055,0.0,-0.01,0.04,0.07,-0.51,-0.62,-0.01,-0.04,-0.25,32.82576421,34.956189441999996,22.091,0.01,16.78,-0.02,307252870,2172,1000,11111100,28,25,100,0.0,0,20,20,100826,20.63,3
32,278.272,2.812,-5.519,-0.5075,0.8754700000000001,7.0018899999999995,0.093899,0.05168300000000001,0.9906870000000001,6710.0,15090.0,3200.0,47.9,10.08,00000000 00000000,32.825764056,34.956246559,22.056,0.0,-0.01,0.04,0.07,-0.5,-0.63,-0.01,-0.04,-0.25,32.82576421,34.956189441999996,22.091,0.01,16.78,-0.02,307252895,2172,1000,11111100,28,25,100,0.0,0,45,45,100826,20.63,0
33,278.10900000000004,2.786,-5.5120000000000005,-0.32591,0.45142,6.02527,0.092263,0.057715999999999996,0.992992,6690.0,15110.0,3200.0,47.9,10.12,00000000 00000000,32.825764061,34.956246625,22.058,0.0,-0.01,0.04,0.06,-0.5,-0.63,-0.01,-0.04,-0.25,32.825764206,34.956189461,22.096,0.02,128.34,-0.03,307252920,2172,1000,11111100,28,25,100,0.0,0,20,20,100828,20.46,3
34,277.98400000000004,2.766,-5.501,-0.2135,0.86595,4.37317,0.092677,0.05530499999999999,0.9938540000000001,6690.0,15130.0,3200.0,47.9,10.07,00000000 00000000,32.825764058000004,34.956246621999995,22.059,-0.01,-0.01,0.04,0.06,-0.5,-0.63,-0.01,-0.04,-0.25,32.825764206,34.956189461,22.096,0.02,128.34,-0.03,307252945,2172,1000,11111100,28,25,100,0.0,0,45,45,100828,20.46,0
35,277.877,2.753,-5.494,0.07363,-0.24631999999999998,4.4347,0.091698,0.053273,0.9933649999999999,6670.0,15150.0,3210.0,47.9,10.1,00000000 00000000,32.825764061,34.956246683,22.062,-0.01,-0.01,0.04,0.06,-0.49,-0.63,-0.01,-0.04,-0.25,32.825764192,34.956189469,22.097,0.03,153.7,0.01,307252970,2172,1000,11111100,28,25,100,0.0,0,20,20,100828,20.38,3
36,277.764,2.75,-5.526,0.50703,-1.5463,4.4117,0.08313999999999999,0.056936,0.9968950000000001,6670.0,15150.0,3200.0,47.9,10.07,00000000 00000000,32.825764058000004,34.95624668,22.063,-0.01,-0.01,0.04,0.06,-0.49,-0.63,-0.01,-0.04,-0.25,32.825764192,34.956189469,22.097,0.03,153.7,0.01,307252995,2172,1000,11111100,28,25,100,0.0,0,45,45,100828,20.46,8
37,277.668,2.76,-5.558,0.99764,-0.47996000000000005,3.13899,0.077043,0.05991900000000001,0.9992469999999999,6640.0,15180.0,3240.0,47.9,10.12,00000000 00000000,32.825764061,34.956246721,22.065,-0.01,-0.01,0.04,0.06,-0.48,-0.64,-0.02,-0.03,-0.25,32.825764182,34.956189480999996,22.104,0.02,171.73,0.01,307253020,2172,1000,11111100,28,25,100,0.0,0,20,20,100828,20.46,3
38,277.603,2.783,-5.561,1.19852,0.19582,2.05666,0.077062,0.055547000000000006,0.993452,6650.0,15180.0,3220.0,47.9,10.05,00000000 00000000,32.825764057,34.956246716,22.066,-0.01,-0.01,0.04,0.06,-0.48,-0.64,-0.02,-0.03,-0.26,32.825764182,34.956189480999996,22.104,0.02,171.73,0.01,307253045,2172,1000,11111100,28,25,100,0.0,0,45,45,100826,20.55,0
39,277.558,2.8089999999999997,-5.56,1.09765,-0.03646,1.32368,0.079984,0.05083,0.991483,6650.0,15170.0,3210.0,47.9,10.1,00000000 00000000,32.825764059,34.956246736,22.069,-0.01,-0.02,0.04,0.06,-0.48,-0.64,-0.02,-0.03,-0.26,32.825764174,34.956189476,22.103,0.02,202.27,-0.02,307253070,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
40,277.53700000000003,2.8310000000000004,-5.57,0.8082,-0.65284,0.17205,0.085231,0.047646,0.9934270000000001,6650.0,15170.0,3200.0,47.9,10.07,00000000 00000000,32.825764054000004,34.956246731,22.07,-0.01,-0.02,0.04,0.06,-0.47,-0.64,-0.02,-0.03,-0.26,32.825764174,34.956189476,22.103,0.02,202.27,-0.02,307253095,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
41,277.548,2.841,-5.593,-0.15149,-1.27249,-0.77073,0.08532000000000001,0.040612,0.995022,6650.0,15170.0,3210.0,47.9,10.12,00000000 00000000,32.82576406,34.956246768,22.072,-0.01,-0.02,0.04,0.06,-0.47,-0.65,-0.02,-0.03,-0.27,32.825764189000004,34.956189486,22.109,0.02,2.6,-0.01,307253120,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
42,277.578,2.825,-5.629,-1.33192,-1.5749,-1.4319,0.078127,0.034217000000000004,0.994337,6660.0,15170.0,3200.0,47.9,10.08,00000000 00000000,32.825764055,34.956246764,22.073,-0.01,-0.02,0.04,0.06,-0.46,-0.65,-0.02,-0.03,-0.27,32.825764189000004,34.956189486,22.109,0.02,2.6,-0.01,307253145,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
43,277.626,2.787,-5.667000000000001,-1.9523099999999998,-1.9017400000000002,-1.6946,0.070877,0.035298,0.9986149999999999,6650.0,15170.0,3210.0,47.9,10.11,00000000 00000000,32.82576406,34.956246738000004,22.075,-0.01,-0.03,0.04,0.06,-0.46,-0.65,-0.02,-0.04,-0.27,32.825764198,34.956189473,22.109,0.03,307.96,0.0,307253170,2172,1000,11111100,29,25,100,0.0,0,20,20,100830,20.29,3
44,277.672,2.737,-5.722,-2.4578599999999997,-2.53702,-1.55062,0.06414500000000001,0.035722000000000004,1.001685,6650.0,15190.0,3220.0,47.9,10.08,00000000 00000000,32.825764052,34.956246734000004,22.077,-0.01,-0.03,0.04,0.06,-0.46,-0.65,-0.02,-0.04,-0.28,32.825764198,34.956189473,22.109,0.03,307.96,0.0,307253195,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.38,0
45,277.717,2.678,-5.781000000000001,-2.5221,-2.37247,-1.5150700000000001,0.054074000000000004,0.022858,1.005105,6650.0,15200.0,3220.0,47.9,10.12,00000000 00000000,32.825764056,34.956246738000004,22.079,0.0,-0.04,0.05,0.06,-0.45,-0.66,-0.02,-0.04,-0.29,32.825764206,34.956189478,22.116,0.01,332.1,0.0,307253220,2172,1000,11111100,29,25,100,0.0,0,20,20,100830,20.21,3
46,277.755,2.6289999999999996,-5.824,-1.51578,-1.22899,-1.10309,0.046062,0.014463,1.011261,6680.0,15180.0,3170.0,47.9,10.08,00000000 00000000,32.825764044,34.956246737,22.08,0.0,-0.05,0.05,0.06,-0.45,-0.66,-0.02,-0.05,-0.3,32.825764206,34.956189478,22.116,0.01,332.1,0.0,307253245,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.38,0
47,277.79,2.6069999999999998,-5.835,-0.51971,-0.06562,-1.56355,0.040563999999999996,0.014854,1.0101950000000002,6680.0,15180.0,3160.0,47.9,10.12,00000000 00000000,32.825764049,34.956246669,22.083,0.0,-0.07,0.05,0.06,-0.44,-0.66,-0.02,-0.06,-0.31,32.825764224000004,34.956189457,22.115,0.05,314.97,-0.01,307253270,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.38,3
48,277.867,2.602,-5.819,-0.44218999999999997,1.00073,-4.68385,0.043963,0.013056,0.999826,6690.0,15170.0,3140.0,47.9,10.07,00000000 00000000,32.825764031,34.95624667,22.084,0.0,-0.08,0.05,0.06,-0.44,-0.67,-0.02,-0.07,-0.33,32.825764224000004,34.956189457,22.115,0.05,314.97,-0.01,307253295,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.38,0
49,278.026,2.6,-5.787999999999999,-0.90494,0.51522,-7.14958,0.041283,0.011951,0.9882700000000001,6680.0,15160.0,3150.0,47.9,10.11,00000000 00000000,32.825764031,34.956246545999996,22.087,0.0,-0.09,0.05,0.06,-0.44,-0.67,-0.02,-0.07,-0.34,32.825764232,34.956189431,22.125,0.06,281.52,0.05,307253320,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
50,278.245,2.577,-5.77,-2.81811,0.25582,-10.3987,0.036756,0.013983,0.986032,6690.0,15150.0,3150.0,47.9,10.07,00000000 00000000,32.825764007,34.95624655,22.088,0.01,-0.11,0.05,0.06,-0.44,-0.67,-0.02,-0.08,-0.36,32.825764232,34.956189431,22.125,0.06,281.52,0.05,307253345,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
51,278.589,2.501,-5.754,-5.3238,-0.78067,-14.58954,0.035917000000000004,0.020725999999999998,0.98334,6690.0,15140.0,3160.0,47.9,10.1,00000000 00000000,32.825764007,34.956246323,22.091,0.01,-0.12,0.05,0.06,-0.43,-0.68,-0.02,-0.09,-0.37,32.825764246999995,34.956189361,22.125,0.13,283.94,0.0,307253370,2172,1000,11111100,29,25,100,0.0,0,20,20,100826,20.63,3
52,279.0,2.38,-5.797999999999999,-7.92287,-4.78182,-16.73094,0.021778,0.034427,0.981296,6720.0,15110.0,3130.0,47.9,10.05,00000000 00000000,32.825763977,34.956246326999995,22.092,0.01,-0.14,0.04,0.06,-0.43,-0.68,-0.01,-0.09,-0.38,32.825764246999995,34.956189361,22.125,0.13,283.94,0.0,307253395,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
53,279.506,2.174,-5.957999999999999,-12.043439999999999,-9.1112,-19.1117,0.005374,0.045501,0.9851340000000001,6750.0,15100.0,3130.0,47.9,10.13,00000000 00000000,32.825763961,34.956246092,22.094,0.0,-0.16,0.04,0.06,-0.43,-0.69,-0.01,-0.09,-0.4,32.825764285,34.956189291,22.131,0.16,297.75,-0.01,307253420,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
54,280.06,1.8880000000000001,-6.194,-14.8172,-11.07986,-22.06289,0.004712,0.049758,1.005252,6790.0,15090.0,3090.0,47.9,10.07,00000000 00000000,32.825763923000004,34.956246092,22.095,0.0,-0.18,0.03,0.06,-0.43,-0.69,0.0,-0.09,-0.43,32.825764285,34.956189291,22.131,0.16,297.75,-0.01,307253445,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.38,0
55,280.732,1.585,-6.462000000000001,-13.7614,-11.6102,-24.23389,-0.009784000000000001,0.06437999999999999,1.03577,6850.0,15080.0,3050.0,47.9,10.12,00000000 00000000,32.825763905,34.956245815,22.097,-0.02,-0.2,0.04,0.06,-0.42,-0.7,-0.01,-0.08,-0.45,32.825764357,34.95618918,22.128,0.26,307.72,-0.04,307253470,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.38,3
56,281.432,1.3519999999999999,-6.7010000000000005,-10.99003,-8.19551,-29.961129999999997,-0.020413,0.101643,1.0655940000000002,6910.0,15060.0,2990.0,47.9,10.05,00000000 00000000,32.825763855,34.956245806999995,22.098,-0.04,-0.23,0.05,0.06,-0.42,-0.71,-0.02,-0.07,-0.49,32.825764357,34.95618918,22.128,0.26,307.72,-0.04,307253495,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.38,0
57,282.349,1.225,-6.818,-6.39975,-3.17397,-36.84263,-0.017262,0.11601600000000001,1.077009,6960.0,15030.0,2980.0,47.9,10.11,00000000 00000000,32.825763837,34.956245616,22.101,-0.07,-0.26,0.07,0.06,-0.42,-0.71,-0.03,-0.05,-0.52,32.825764471999996,34.956189081,22.136,0.32,320.84,0.01,307253520,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.38,3
58,283.32099999999997,1.249,-6.8229999999999995,-1.08629,0.74756,-39.92245,-0.008425,0.12178399999999999,1.050271,7020.0,14950.0,2930.0,47.9,10.1,00000000 00000000,32.825763774,34.956245591999995,22.103,-0.1,-0.28,0.08,0.06,-0.41,-0.72,-0.05,-0.02,-0.55,32.825764471999996,34.956189081,22.136,0.32,320.84,0.01,307253545,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
59,284.388,1.386,-6.7620000000000005,2.84312,1.20284,-40.33538,0.003796,0.127868,1.016167,7060.0,14880.0,2950.0,47.9,10.12,00000000 00000000,32.825763758,34.956245384,22.106,-0.14,-0.3,0.09,0.06,-0.41,-0.73,-0.06,0.0,-0.58,32.82576462,34.956188936,22.141,0.42,320.39,0.1,307253570,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
60,285.351,1.6159999999999999,-6.749,6.46381,-2.60333,-37.75522,0.014993000000000001,0.135686,0.996634,7120.0,14780.0,2960.0,47.9,10.09,00000000 00000000,32.825763687,34.956245341999995,22.109,-0.17,-0.32,0.09,0.06,-0.4,-0.74,-0.06,0.02,-0.61,32.82576462,34.956188936,22.141,0.42,320.39,0.1,307253595,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
61,286.23,1.919,-6.816,9.27998,-4.80474,-33.007709999999996,0.0051920000000000004,0.123097,0.9825799999999999,7160.0,14680.0,2990.0,47.9,10.13,00000000 00000000,32.825763678,34.956245271,22.113,-0.2,-0.33,0.09,0.06,-0.4,-0.75,-0.06,0.04,-0.63,32.825764784,34.956188827,22.155,0.41,328.49,0.14,307253620,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
