1.7813,0.65601,8.3797,-0.63207,-1.9824,-8.825,1.9489,0.82361,8.4851,-0.65601,-1.9776,-8.9591
1.4796,0.66559,7.9009,-0.67995,-1.6568,-8.3318,1.6472,0.83797,8.0206,-0.64643,-1.652,-8.4515
0.96247,0.6177,7.7668,-0.56982,-1.1157,-8.2552,1.0774,0.73741,7.8578,-0.58897,-1.0343,-8.3701
0.77572,0.66559,8.0541,-0.6608,-0.9481,-8.4946,0.98162,0.85234,8.1499,-0.67038,-0.93853,-8.667
0.86191,0.40223,8.1786,-0.40223,-1.0391,-8.6862,1.0678,0.57461,8.3366,-0.42138,-1.0582,-8.8681
0.60813,0.51236,8.5473,-0.5363,-0.80924,-9.0788,0.78051,0.69432,8.7149,-0.55067,-0.83318,-9.2656
1.6185,0.87149,9.5624,-0.91937,-1.8435,-10.046,1.8052,1.0487,9.7157,-0.87149,-1.901,-10.199
2.0542,1.1396,10.233,-1.154,-2.2553,-10.707,2.2697,1.3408,10.381,-1.1444,-2.2458,-10.913
1.5371,0.93374,10.357,-0.95768,-1.8004,-10.894,1.7813,1.0774,10.606,-0.95768,-1.7047,-11.013
1.0199,0.42138,10.774,-0.38307,-1.2163,-11.138,1.1636,0.58897,10.918,-0.43574,-1.1875,-11.401
2.241,1.1349,10.807,-1.1205,-2.5187,-11.291,2.5379,1.2929,10.965,-1.1396,-2.4421,-11.478
3.0885,1.1253,10.807,-1.0726,-3.3184,-11.253,3.304,1.2929,10.946,-1.1349,-3.2465,-11.478
2.6432,1.0151,9.7971,-1.0104,-2.7821,-10.319,2.8156,1.1779,9.9216,-1.0534,-2.7438,-10.482
1.6185,1.2785,9.2416,-1.2594,-1.8148,-9.6486,1.7669,1.4174,9.2799,-1.2258,-1.7573,-9.8162
0.73263,1.3072,8.5856,-1.312,-0.91459,-9.1171,0.90022,1.494,8.7388,-1.3264,-0.93853,-9.2895
1.4461,1.4317,8.3797,-1.3743,-1.585,-8.8394,1.5706,1.5706,8.4276,-1.4126,-1.6137,-8.9878
2.0734,1.6089,8.5904,-1.5371,-2.2601,-9.0022,2.2122,1.7142,8.6479,-1.5371,-2.2362,-9.1554
2.059,1.1636,8.5617,-1.1396,-2.2889,-9.0692,2.2889,1.336,8.7819,-1.1636,-2.2841,-9.0549
1.8818,1.1588,8.2504,-1.1349,-2.0111,-8.7149,2.059,1.3551,8.442,-1.1732,-2.0351,-8.8969
1.2833,0.95768,7.7716,-0.92895,-1.4413,-8.2887,1.4269,1.0918,7.9057,-0.90501,-1.4269,-8.4132
1.6616,1.0774,8.1163,-1.0918,-1.8675,-8.5377,1.8627,1.2306,8.2696,-1.1109,-1.834,-8.6766
1.6089,0.80924,8.7005,-0.75178,-1.7717,-9.165,1.7142,0.95768,8.8442,-0.76614,-1.7286,-9.3278
1.1492,0.90022,9.0549,-0.93853,-1.312,-9.4571,1.2929,1.0726,9.2177,-0.92895,-1.2833,-9.7492
1.9201,0.8667,10.075,-0.92416,-2.1261,-10.477,2.1021,1.0774,10.262,-0.93374,-2.1021,-10.731
1.5275,0.95289,10.582,-0.90501,-1.8052,-11.004,1.7573,1.087,10.74,-0.95289,-1.7909,-11.229
1.6999,1.0056,10.578,-1.0151,-1.968,-11.032,1.8675,1.2163,10.678,-1.063,-1.8627,-11.229
0.9481,1.1588,10.568,-1.0822,-1.2258,-11.071,1.1779,1.2785,10.693,-1.1253,-1.1492,-11.219
2.0351,0.91937,10.932,-0.89543,-2.2601,-11.368,2.217,1.0678,10.951,-0.92895,-2.2075,-11.502
4.2425,0.8667,10.913,-0.84755,-4.3862,-11.353,4.4436,1.0056,11.032,-0.88585,-4.3766,-11.502
3.3375,0.5794,9.5337,-0.59376,-3.5051,-10.022,3.5051,0.75178,9.596,-0.63686,-3.5195,-10.089
1.6041,0.39265,8.7245,-0.39744,-1.8531,-9.2368,1.7957,0.5794,8.916,-0.41659,-1.7909,-9.4475
