,Heading,Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Magn_X,Magn_Y,Magn_Z,Temperature,Vdd,USW (L/H),Latitude,Longitude,Altitude,V_East,V_North,V_Up,Heave,Surge,Sway,V_Heave,V_Surge,V_Sway,Lat_GNSS,Long_GNSS,Height_GNSS,Hor_spd,Trk_gnd,Ver_spd,ms_gps,GPS_Week,GNSS_info_1,GNSS_info_2,#solnSVs,V_latency,anglesPosType,Heading_GNSS,Latency_ms_head,Latency_ms_pos,Latency_ms_vel,P_Bar,H_Bar,New_GPS
13051,209.795,0.519,-4.071000000000001,-6.579439999999999,-5.12981,-4.16224,0.107474,0.010962000000000001,0.994343,1740.0,15050.0,3270.0,46.5,10.08,00000000 00000000,32.829957932,34.947133279,11.126,-25.78,8.08,-0.35,0.14,5.65,-8.69,0.05,0.96,0.45,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307806920,2172,0,1001,0,0,100,0.0,0,20,20,100798,22.89,3
13052,209.891,0.6609999999999999,-4.177,-5.26714,-2.8433900000000003,-2.79589,0.10343499999999999,0.018493,0.99475,1730.0,15080.0,3270.0,46.5,10.07,00000000 00000000,32.829959751,34.947126378,11.117,-25.79,8.08,-0.35,0.14,5.68,-8.64,0.05,0.96,0.45,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307806945,2172,0,1001,0,0,100,0.0,0,45,45,100800,22.8,0
13053,209.97400000000002,0.7609999999999999,-4.204,-3.0078,0.89197,-3.4607699999999997,0.09549500000000001,0.016217,0.9944540000000001,1720.0,15100.0,3250.0,46.5,10.09,00000000 00000000,32.829961569,34.947119473,11.108,-25.8,8.08,-0.35,0.14,5.7,-8.6,0.05,0.97,0.46,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307806970,2172,0,1001,0,0,100,0.0,0,20,20,100798,22.89,3
13054,210.06599999999997,0.7929999999999999,-4.147,-0.28574,3.30851,-3.34515,0.094563,0.006945000000000001,0.970924,1720.0,15110.0,3240.0,46.5,10.08,00000000 00000000,32.829963385999996,34.947112566,11.099,-25.81,8.08,-0.35,0.14,5.73,-8.55,0.05,0.97,0.46,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307806995,2172,0,1001,0,0,100,0.0,0,45,45,100800,22.8,0
13055,210.132,0.7879999999999999,-4.062,-0.0764,3.60164,-1.80256,0.103344,-0.005184,0.965518,1740.0,15130.0,3250.0,46.5,10.07,00000000 00000000,32.829965204000004,34.947105657,11.09,-25.82,8.08,-0.36,0.14,5.75,-8.51,0.06,0.97,0.47,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807020,2172,0,1001,0,0,100,0.0,0,20,20,100800,22.8,3
13056,210.16299999999998,0.795,-3.972,-0.5836399999999999,3.4401800000000002,-0.9565299999999999,0.114995,-0.004487,0.976083,1750.0,15120.0,3220.0,46.5,10.07,00000000 00000000,32.829967022,34.947098744,11.081,-25.84,8.08,-0.36,0.14,5.77,-8.46,0.06,0.97,0.48,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807045,2172,0,1001,0,0,100,0.0,0,45,45,100800,22.8,0
13057,210.195,0.813,-3.917,-0.9705,0.46329,-1.9295,0.112096,-0.001542,0.9628329999999999,1750.0,15120.0,3210.0,46.5,10.09,00000000 00000000,32.82996884,34.947091829,11.072,-25.85,8.09,-0.37,0.14,5.8,-8.42,0.07,0.97,0.49,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807070,2172,0,1001,0,0,100,0.0,0,20,20,100800,22.8,3
13058,210.266,0.845,-3.977,-2.15088,-4.85147,-3.32616,0.12193599999999999,-0.009940000000000001,0.978181,1760.0,15120.0,3200.0,46.5,10.08,00000000 00000000,32.82997066,34.947084909000004,11.062,-25.86,8.09,-0.38,0.14,5.82,-8.37,0.07,0.97,0.5,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807095,2172,0,1001,0,0,100,0.0,0,45,45,100800,22.8,0
13059,210.37900000000002,0.9129999999999999,-4.1,-3.7397,-3.6867699999999997,-5.72963,0.12675,-0.002381,1.0118120000000002,1730.0,15110.0,3170.0,46.5,10.1,00000000 00000000,32.82997248,34.947077986,11.053,-25.88,8.1,-0.38,0.14,5.85,-8.32,0.07,0.97,0.51,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807120,2172,0,1001,0,0,100,0.0,0,20,20,100800,22.8,3
13060,210.558,1.001,-4.155,-4.31375,-0.9551200000000001,-7.42825,0.11537,-0.006997,1.012343,1700.0,15120.0,3160.0,46.5,10.07,00000000 00000000,32.829974302,34.947071059,11.043,-25.89,8.1,-0.37,0.14,5.87,-8.28,0.07,0.97,0.52,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807145,2172,0,1001,0,0,100,0.0,0,45,45,100802,22.64,0
13061,210.737,1.103,-4.21,-4.9888699999999995,-3.97365,-5.91904,0.08737,-0.01296,1.008254,1680.0,15150.0,3180.0,46.5,10.1,00000000 00000000,32.829976124,34.947064129,11.034,-25.9,8.1,-0.37,0.13,5.9,-8.23,0.06,0.97,0.53,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807170,2172,0,1001,0,0,100,0.0,0,20,20,100802,22.64,3
13062,210.88,1.232,-4.35,-6.06896,-5.37705,-5.49948,0.070938,0.001873,1.025836,1650.0,15180.0,3190.0,46.5,10.07,00000000 00000000,32.829977946,34.947057197,11.025,-25.9,8.1,-0.36,0.13,5.92,-8.18,0.06,0.97,0.52,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807195,2172,0,1001,0,0,100,0.0,0,45,45,100800,22.8,0
13063,211.058,1.382,-4.421,-7.17006,0.8433299999999999,-7.88006,0.067205,0.0065769999999999995,1.032943,1620.0,15210.0,3210.0,46.5,10.11,00000000 00000000,32.829979767,34.947050264,11.016,-25.91,8.09,-0.35,0.13,5.94,-8.13,0.05,0.97,0.52,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807220,2172,0,1001,0,0,100,0.0,0,20,20,100800,22.8,3
13064,211.30700000000002,1.565,-4.303,-8.8677,8.961210000000001,-11.2311,0.043657,-3.5e-05,1.02755,1590.0,15240.0,3210.0,46.5,10.08,00000000 00000000,32.829981586,34.947043330999996,11.007,-25.91,8.08,-0.35,0.13,5.97,-8.09,0.04,0.98,0.51,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807245,2172,0,1001,0,0,100,0.0,0,45,45,100802,22.64,0
13065,211.674,1.776,-4.008,-10.19932,14.859179999999999,-16.68461,0.040038,-0.04388,1.025287,1570.0,15280.0,3200.0,46.5,10.11,00000000 00000000,32.829983404000004,34.947036398,10.998,-25.9,8.07,-0.34,0.13,5.99,-8.04,0.03,0.98,0.5,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807270,2172,0,1001,0,0,100,0.0,0,20,20,100802,22.64,3
13066,212.15900000000002,2.009,-3.612,-10.72462,18.15877,-20.83127,0.094624,-0.072808,1.059971,1580.0,15340.0,3200.0,46.5,10.05,00000000 00000000,32.82998522,34.947029466,10.99,-25.9,8.08,-0.33,0.13,6.02,-7.99,0.02,0.97,0.5,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807295,2172,0,1001,0,0,100,0.0,0,45,45,100802,22.55,0
13067,212.73,2.24,-3.162,-10.40827,18.29344,-22.46779,0.151701,-0.061271000000000006,1.049859,1610.0,15420.0,3210.0,46.5,10.1,00000000 00000000,32.82998704,34.947022533,10.982,-25.91,8.1,-0.31,0.13,6.04,-7.94,0.01,0.96,0.51,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807320,2172,0,1001,0,0,100,0.0,0,20,20,100802,22.55,3
13068,213.24400000000003,2.451,-2.783,-8.29854,13.70796,-16.89091,0.128654,0.004783,0.9743069999999999,1630.0,15510.0,3160.0,46.5,10.07,00000000 00000000,32.829988862,34.947015596,10.974,-25.93,8.11,-0.31,0.13,6.07,-7.89,0.0,0.95,0.53,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807345,2172,0,1001,0,0,100,0.0,0,45,45,100800,22.8,0
13069,213.607,2.596,-2.45,-4.3487599999999995,15.731779999999999,-12.27465,0.089658,0.068607,0.902982,1640.0,15560.0,3100.0,46.5,10.09,00000000 00000000,32.829990685,34.947008652,10.966,-25.96,8.1,-0.32,0.12,6.09,-7.84,0.01,0.97,0.55,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807370,2172,0,1001,0,0,100,0.0,0,20,20,100800,22.8,3
13070,213.877,2.633,-2.01,0.5684100000000001,20.095979999999997,-9.32541,0.083741,0.078378,0.8661709999999999,1670.0,15600.0,3030.0,46.5,10.07,00000000 00000000,32.829992505,34.947001701,10.957,-25.99,8.08,-0.35,0.12,6.12,-7.79,0.04,0.99,0.56,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807395,2172,0,1001,0,0,100,0.0,0,45,45,100798,22.97,0
13071,214.085,2.555,-1.516,4.8415,18.96144,-7.607660000000001,0.101228,0.036562,0.867648,1720.0,15610.0,2980.0,46.5,10.08,00000000 00000000,32.829994322,34.946994742,10.948,-26.02,8.07,-0.38,0.12,6.14,-7.74,0.07,1.02,0.57,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807420,2172,0,1001,0,0,100,0.0,0,20,20,100798,22.89,3
13072,214.247,2.397,-1.141,7.1948300000000005,10.66488,-5.50556,0.129341,-0.028044,0.8989719999999999,1760.0,15600.0,2950.0,46.5,10.08,00000000 00000000,32.829996136999995,34.946987776,10.938,-26.04,8.07,-0.41,0.12,6.17,-7.69,0.1,1.03,0.59,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807445,2172,0,1001,0,0,100,0.0,0,45,45,100800,22.8,0
13073,214.36,2.2,-1.011,8.245510000000001,0.40402,-4.1006599999999995,0.15293199999999998,-0.07478,0.960046,1790.0,15580.0,2930.0,46.5,10.1,00000000 00000000,32.829997956,34.946980802,10.927,-26.07,8.1,-0.43,0.12,6.19,-7.64,0.12,1.02,0.62,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807470,2172,0,1001,0,0,100,0.0,0,20,20,100800,22.8,3
13074,214.46200000000002,2.004,-1.124,6.859039999999999,-8.96203,-4.45164,0.180755,-0.093734,1.0117129999999999,1780.0,15540.0,2910.0,46.5,10.09,00000000 00000000,32.82999978,34.946973822,10.916,-26.09,8.13,-0.43,0.12,6.22,-7.59,0.12,1.0,0.66,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807495,2172,0,1001,0,0,100,0.0,0,45,45,100798,22.89,0
13075,214.578,1.8780000000000001,-1.4680000000000002,2.67233,-17.409779999999998,-5.7639,0.187727,-0.067703,1.0643200000000002,1760.0,15520.0,2920.0,46.5,10.11,00000000 00000000,32.830001612,34.946966836,10.905,-26.12,8.16,-0.42,0.13,6.24,-7.54,0.11,0.99,0.69,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807520,2172,0,1001,0,0,100,0.0,0,20,20,100798,22.89,3
13076,214.794,1.8530000000000002,-1.965,-0.82331,-21.455579999999998,-12.00713,0.16148099999999999,-0.007498,1.0927,1700.0,15510.0,2950.0,46.5,10.08,00000000 00000000,32.830003450999996,34.946959841,10.895,-26.15,8.18,-0.4,0.13,6.26,-7.49,0.09,0.98,0.73,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807545,2172,0,1001,0,0,100,0.0,0,45,45,100800,22.8,0
13077,215.16299999999998,1.875,-2.5660000000000003,-1.68937,-25.21671,-17.03519,0.107722,0.046355,1.0657379999999999,1630.0,15540.0,2990.0,46.5,10.11,00000000 00000000,32.830005291999996,34.946952838,10.885,-26.18,8.18,-0.38,0.13,6.29,-7.44,0.07,0.99,0.75,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807570,2172,0,1001,0,0,100,0.0,0,20,20,100798,22.89,3
13078,215.649,1.889,-3.2039999999999997,-1.5285600000000001,-23.54128,-21.94749,0.013462,0.035338,0.9862559999999999,1530.0,15570.0,3020.0,46.5,10.09,00000000 00000000,32.830007131,34.946945828000004,10.876,-26.2,8.17,-0.37,0.13,6.31,-7.39,0.06,1.01,0.75,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807595,2172,0,1001,0,0,100,0.0,0,45,45,100798,22.89,0
13079,216.245,1.893,-3.735,-1.62521,-16.726779999999998,-24.6327,-0.076834,0.011874,0.9325260000000001,1430.0,15610.0,3040.0,46.5,10.11,00000000 00000000,32.830008966,34.946938818,10.866,-26.19,8.14,-0.38,0.12,6.34,-7.34,0.07,1.02,0.73,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807620,2172,0,1001,0,0,100,0.0,0,20,20,100800,22.8,3
13080,216.835,1.893,-4.051,-1.7034099999999999,-6.60204,-21.34388,-0.131717,-0.013829,0.907285,1340.0,15630.0,3020.0,46.5,10.08,00000000 00000000,32.830010795,34.946931813,10.856,-26.16,8.11,-0.41,0.12,6.36,-7.29,0.09,1.03,0.69,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807645,2172,0,1001,0,0,100,0.0,0,45,45,100798,22.89,0
13081,217.30700000000002,1.9169999999999998,-4.121,-2.94043,1.32172,-16.54553,-0.129821,-0.040199,0.9220879999999999,1290.0,15650.0,2980.0,46.5,10.1,00000000 00000000,32.830012617,34.946924816,10.846,-26.12,8.08,-0.43,0.12,6.39,-7.23,0.11,1.02,0.63,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807670,2172,0,1001,0,0,100,0.0,0,20,20,100796,23.05,3
13082,217.699,1.98,-4.082,-4.4000900000000005,1.73233,-14.551789999999999,-0.060135,-0.069222,1.01651,1270.0,15670.0,2920.0,46.5,10.08,00000000 00000000,32.830014434,34.94691783,10.835,-26.09,8.06,-0.44,0.13,6.41,-7.18,0.13,1.01,0.59,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807695,2172,0,1001,0,0,100,0.0,0,45,45,100800,22.8,0
13083,218.03400000000002,2.108,-4.118,-8.28633,-4.84408,-10.52242,0.048289,-0.08494299999999999,1.106149,1280.0,15710.0,2920.0,46.5,10.1,00000000 00000000,32.830016246999996,34.94691085,10.824,-26.07,8.06,-0.43,0.13,6.44,-7.13,0.11,1.0,0.57,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807720,2172,0,1001,0,0,100,0.0,0,20,20,100798,22.89,3
13084,218.25599999999997,2.358,-4.355,-12.56425,-12.22752,-7.35837,0.127429,-0.034213,1.165857,1280.0,15740.0,2910.0,46.5,10.08,00000000 00000000,32.830018061,34.946903874,10.813,-26.07,8.07,-0.39,0.13,6.46,-7.08,0.08,0.99,0.56,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807745,2172,0,1001,0,0,100,0.0,0,45,45,100800,22.8,0
13085,218.59400000000002,2.6630000000000003,-4.666,-13.27396,-10.17653,-20.13707,0.1426,0.015568,1.1763700000000001,1270.0,15770.0,2890.0,46.5,10.1,00000000 00000000,32.830019876,34.946896895,10.804,-26.09,8.06,-0.35,0.13,6.49,-7.02,0.03,1.0,0.57,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807770,2172,0,1001,0,0,100,0.0,0,20,20,100798,22.97,3
13086,219.30900000000003,2.918,-4.939,-11.818589999999999,-10.131639999999999,-32.964290000000005,0.120199,-0.005915,1.139389,1230.0,15810.0,2870.0,46.5,10.08,00000000 00000000,32.830021689,34.94688991,10.796,-26.11,8.06,-0.3,0.12,6.51,-6.97,0.0,1.01,0.58,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807795,2172,0,1001,0,0,100,0.0,0,45,45,100798,22.97,0
13087,220.18900000000002,3.113,-5.297000000000001,-9.94948,-14.27985,-34.78065,0.044175,-0.034693,1.063317,1180.0,15870.0,2840.0,46.5,10.07,00000000 00000000,32.830023501999996,34.946882922,10.788,-26.11,8.05,-0.28,0.12,6.54,-6.92,-0.03,1.02,0.58,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807820,2172,0,1001,0,0,100,0.0,0,20,20,100796,23.14,3
13088,221.083,3.2439999999999998,-5.699,-6.87212,-12.27346,-35.5446,-0.031779,-0.018888,0.9905520000000001,1100.0,15940.0,2800.0,46.5,10.07,00000000 00000000,32.830025311,34.946875935,10.781,-26.1,8.03,-0.27,0.12,6.56,-6.86,-0.03,1.02,0.55,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807845,2172,0,1001,0,0,100,0.0,0,45,45,100796,23.05,0
13089,221.99200000000002,3.2539999999999996,-5.931,-1.21684,-1.09927,-36.16091,-0.055816,-0.029141000000000004,0.9511459999999999,1030.0,15990.0,2740.0,46.5,10.1,00000000 00000000,32.830027114,34.946868953,10.774,-26.08,8.0,-0.28,0.12,6.59,-6.81,-0.03,1.03,0.52,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807870,2172,0,1001,0,0,100,0.0,0,20,20,100796,23.05,3
13090,222.85,3.139,-5.856,3.0632200000000003,9.67656,-31.72815,0.016944999999999998,-0.045982,0.9464379999999999,-960.0,16030.0,2690.0,46.5,10.08,00000000 00000000,32.830028911,34.946861975,10.767,-26.06,7.98,-0.3,0.11,6.62,-6.75,-0.01,1.03,0.48,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807895,2172,0,1001,0,0,100,0.0,0,45,45,100796,23.05,0
13091,223.518,2.952,-5.648,6.42218,7.41448,-22.79792,0.12104100000000001,-0.022678,0.969147,-910.0,16050.0,2610.0,46.5,10.12,00000000 00000000,32.830030706,34.946855000999996,10.759,-26.06,7.97,-0.31,0.11,6.64,-6.7,0.0,1.03,0.47,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807920,2172,0,1001,0,0,100,0.0,0,20,20,100798,22.97,3
13092,223.99,2.71,-5.5520000000000005,9.005989999999999,3.27598,-18.10331,0.122583,-0.006247,0.9886379999999999,-900.0,16060.0,2590.0,46.5,10.08,00000000 00000000,32.830032499,34.946848024,10.751,-26.08,7.97,-0.31,0.11,6.67,-6.65,0.0,1.03,0.48,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807945,2172,0,1001,0,0,100,0.0,0,45,45,100798,22.89,0
13093,224.41400000000002,2.427,-5.485,10.00935,3.2837,-17.24682,0.11498900000000001,-0.041537,0.9690340000000001,-880.0,16070.0,2590.0,46.5,10.11,00000000 00000000,32.830034293000004,34.946841044,10.744,-26.09,7.97,-0.31,0.11,6.69,-6.59,0.0,1.04,0.48,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807970,2172,0,1001,0,0,100,0.0,0,20,20,100798,22.89,3
13094,224.75,2.156,-5.421,8.66571,3.764,-11.56738,0.04623,-0.06914400000000001,0.947314,-860.0,16060.0,2590.0,46.5,10.07,00000000 00000000,32.830036086999996,34.946834063000004,10.736,-26.08,7.97,-0.32,0.1,6.72,-6.54,0.0,1.03,0.48,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307807995,2172,0,1001,0,0,100,0.0,0,45,45,100798,22.89,0
13095,224.954,1.954,-5.33,5.42785,3.97856,-5.96475,-0.012675,-0.10251600000000001,0.904108,-870.0,16080.0,2650.0,46.4,10.12,00000000 00000000,32.830037880999996,34.946827086,10.727,-26.06,7.97,-0.34,0.1,6.74,-6.48,0.02,1.01,0.46,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307808020,2172,0,1001,0,0,100,0.0,0,20,20,100798,22.97,3
13096,224.995,1.889,-5.221,-0.94604,5.04663,2.91918,-0.056854999999999996,-0.141323,0.8783559999999999,-870.0,16060.0,2620.0,46.4,10.08,00000000 00000000,32.830039674,34.946820116,10.718,-26.02,7.97,-0.36,0.1,6.77,-6.42,0.04,0.99,0.43,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307808045,2172,0,1001,0,0,100,0.0,0,45,45,100796,23.14,0
13097,224.78400000000002,2.022,-5.096,-7.95522,3.16836,14.74035,-0.034439,-0.11636500000000001,0.853511,-900.0,16060.0,2600.0,46.4,10.13,00000000 00000000,32.830041466,34.946813157,10.709,-25.99,7.96,-0.4,0.1,6.79,-6.37,0.08,0.96,0.4,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307808070,2172,0,1001,0,0,100,0.0,0,20,20,100796,23.14,3
13098,224.377,2.319,-5.013,-12.22327,3.54641,17.29167,-0.052632000000000005,-0.0598,0.9367850000000001,-950.0,16070.0,2580.0,46.4,10.08,00000000 00000000,32.830043255999996,34.946806207,10.698,-25.95,7.95,-0.42,0.1,6.82,-6.31,0.1,0.94,0.36,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307808095,2172,0,1001,0,0,100,0.0,0,45,45,100794,23.22,0
13099,224.065,2.674,-4.902,-13.71004,3.10112,9.2324,-0.014266999999999998,-0.047445,0.9720030000000001,1020.0,16110.0,2580.0,46.4,10.08,00000000 00000000,32.830045043,34.946799264,10.687,-25.94,7.93,-0.44,0.1,6.84,-6.25,0.12,0.93,0.33,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307808120,2172,0,1001,0,0,100,0.0,0,20,20,100796,23.05,3
13100,223.949,3.045,-4.888999999999999,-14.95069,-2.84342,3.43095,0.037521,-0.04994,1.001927,1070.0,16160.0,2570.0,46.4,10.08,00000000 00000000,32.830046827,34.946792325,10.676,-25.92,7.92,-0.44,0.1,6.87,-6.2,0.12,0.93,0.31,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307808145,2172,0,1001,0,0,100,0.0,0,45,45,100794,23.22,0
13101,223.951,3.409,-5.0360000000000005,-13.801639999999999,-7.694210000000001,-1.9240400000000002,0.036688,-0.032994,1.0422799999999999,1100.0,16210.0,2540.0,46.4,10.1,00000000 00000000,32.830048608,34.946785388,10.665,-25.92,7.91,-0.43,0.1,6.89,-6.14,0.11,0.93,0.3,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307808170,2172,0,1001,0,0,100,0.0,0,20,20,100796,23.14,3
13102,224.15599999999998,3.708,-5.199,-11.506260000000001,-3.15541,-12.028210000000001,0.032369,-0.043979000000000004,1.0478129999999999,1090.0,16280.0,2520.0,46.4,10.05,00000000 00000000,32.830050387,34.946778452,10.654,-25.92,7.9,-0.42,0.1,6.92,-6.08,0.1,0.94,0.29,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307808195,2172,0,1001,0,0,100,0.0,0,45,45,100798,22.97,0
13103,224.514,3.946,-5.256,-10.3555,-0.23046,-12.496739999999999,0.045597000000000006,-0.085737,1.01394,1070.0,16350.0,2500.0,46.4,10.09,00000000 00000000,32.830052162,34.946771516999995,10.644,-25.91,7.89,-0.42,0.11,6.94,-6.03,0.09,0.93,0.27,32.82802101,34.957936945,-11.136,1.32,220.33,1.24,307808220,2172,0,1001,0,0,100,0.0,0,20,20,100796,23.05,3
